playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,gradesPassRushDefense,snapCountsFs,touchdowns,snapCountsDlOutsideT
101424,Anthony Booker Jr.,DI,0,0,2025,0,1,,SMU,1,D10,0,0,0,14,1,2025,40,34.4,0,0,,0,0,0,1,8,0,71.6,0,0,0,0,SMU,1,0,0,0,,0,33.3,68.3,,76.2,0,287,40,0,31,0,0,26,0,1,55,0,0,0
104082,Marcus Bellon,WR,0,0,,0,0,,NEVADA,0,18,1,0,0,0,1,2026,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,NEVADA,0,0,0,0,,0,,60,,60,0,239,1,0,0,0,0,1,0,0,,0,0,0
122222,Elijah Roberts,ED,0,0,2025,0,1,,SMU,2,D05,3,3,0,24,1,2025,52,27.9,0,0,,4,0,0,3,1,0,60.4,0,1,1,0,SMU,2,0,5,0,,0,33.3,59.1,,0,0,287,55,0,0,0,0,31,1,0,64.4,0,0,48
122405,DJ Lundy,LB,3,0,,0,1,100,FLORIDA ST,5,D10,39,35,0,1,1,2025,2,62.4,42,3,33.8,0,0,12,0,0,0,68.9,0,0,0,0,FLORIDA ST,2,0,0,0,16,4,12.5,51.3,14,75.2,0,167,41,45,0,0,118.8,28,1,2,60,0,0,2
122470,LaMiles Brooks,S,1,0,,0,2,100,GA TECH,5,D01,40,22,0,2,1,2025,0,54.1,6,1,31,1,0,15,0,0,0,66.6,0,0,1,0,GA TECH,4,0,1,0,6,3,25,45.6,6,74.1,0,176,40,10,0,0,91.7,23,1,1,58.5,15,0,0
122491,Jason Moore,DI,0,0,,0,0,,GA TECH,0,D95,0,0,0,3,1,2026,8,,0,0,,0,0,0,0,0,0,62.5,0,0,0,0,GA TECH,0,0,0,0,,0,,69,,70.5,0,176,8,0,8,0,0,5,0,0,67,0,0,0
123111,Kitan Crawford,S,3,0,2025,0,0,66.7,NEVADA,4,D04,76,12,0,0,1,2025,0,81.5,7,2,88.4,0,0,45,0,0,0,64.5,0,0,0,0,NEVADA,3,0,0,0,6,13,0,85.7,3.5,79.6,0,239,76,0,0,0,70.1,31,0,0,,50,0,0
123160,Cameron Watts,CB,8,0,,0,0,75,NEW MEXICO,4,D18,80,0,0,0,1,2025,0,79.6,48,6,61.8,0,0,36,0,0,0,67.6,79,0,1,0,NEW MEXICO,0,0,0,0,16,1,0,60.5,8,0,0,241,80,18,0,0,89.6,44,0,0,,0,0,0
123734,Davonte Brown,S,0,0,,0,2,,FLORIDA ST,3,D22,25,5,0,1,1,2025,3,37.1,0,0,54,0,0,9,0,0,0,33.9,0,0,0,0,FLORIDA ST,0,0,0,0,,2,33.3,42.1,,77.3,0,167,28,0,0,0,0,18,0,1,60,18,0,3
123830,Elijah Robinson,ED,0,0,,0,0,,HAWAII,3,D00,0,0,0,23,1,2026,36,75.7,0,0,,0,0,0,0,0,0,68,0,1,0,0,HAWAII,2,0,1,0,,0,0,64.9,,78.1,0,180,36,0,0,0,0,13,0,0,59,0,0,36
123988,Romello Height,ED,0,0,2026,0,1,,GA TECH,3,D09,0,0,0,17,1,2026,39,61.8,0,0,62.5,3,0,6,0,0,0,68.7,0,0,1,0,GA TECH,2,0,3,0,,0,20,66.7,,0,0,176,39,0,0,0,0,16,1,1,68.3,0,0,39
124001,Cam Riley,LB,1,0,2025,0,0,100,FLORIDA ST,4,D18,21,18,0,1,1,2025,6,80.2,0,1,72.7,0,0,8,0,0,0,46.1,0,0,0,0,FLORIDA ST,3,0,0,0,0,3,0,58.2,0,74.5,0,167,27,5,0,0,79.2,18,0,2,59.5,0,0,6
124255,Makius Scott,DI,0,0,,0,0,,GA TECH,1,D08,0,0,0,17,1,2025,37,70.2,0,0,,1,0,0,1,0,0,71.2,0,0,0,0,GA TECH,0,0,1,0,,0,0,69.1,,75.5,0,176,37,0,28,0,0,20,0,0,59.2,0,0,8
125348,Kobe Wilson,LB,3,0,,0,3,66.7,SMU,6,D24,65,55,0,4,1,2025,1,43.7,14,2,67,0,0,27,0,0,0,55,1,0,0,0,SMU,3,0,0,0,14,8,23.1,62.8,7,74.1,0,287,66,23,0,0,77.1,35,0,4,65.5,1,0,1
128195,Ezra Evaimalo,DI,0,0,,0,3,,HAWAII,2,D52,0,0,0,23,1,2026,35,42.9,0,0,60,3,0,0,1,0,0,66.2,0,0,0,1,HAWAII,1,0,3,0,,0,50,61.1,,74.6,0,180,35,0,34,0,0,12,0,1,54.5,0,0,0
128238,Tongiaki Mateialona,LB,4,0,,0,1,75,NEVADA,6,D36,74,61,0,6,1,2025,2,61.1,32,3,68.6,1,0,39,0,0,0,53.7,0,1,0,0,NEVADA,3,0,2,0,18,12,14.3,62.2,10.7,75.8,0,239,76,28,0,2,97.9,31,0,0,54.4,0,0,2
128249,Thomas Witte,DI,0,0,,0,0,,NEVADA,1,D99,1,0,0,36,1,2026,56,70.2,0,0,,0,0,0,10,3,0,50.3,0,0,0,0,NEVADA,1,0,0,0,,0,0,57.6,,77.1,0,239,57,0,36,0,0,21,0,0,64.2,0,0,7
128260,Kyler Drake,DI,1,0,,0,1,100,NEW MEXICO,3,D45,0,0,0,30,1,2025,68,45,6,1,56.4,3,0,1,5,0,0,65.1,0,0,0,0,NEW MEXICO,2,0,3,0,6,0,25,62.6,6,77.1,0,241,68,2,63,0,91.7,37,0,0,64.5,0,0,0
128279,Bryce Santana,DI,0,0,,0,0,,NEW MEXICO,4,D99,0,0,0,20,1,2025,51,74.8,0,0,,0,0,0,0,11,0,70.6,0,1,0,0,NEW MEXICO,3,0,1,0,,0,0,73.5,,77.3,0,241,51,0,40,0,0,31,0,0,69.5,0,0,0
128434,Cam Stone,CB,4,0,,0,0,50,HAWAII,3,D04,43,1,0,0,1,2025,0,80.5,6,2,83.7,0,0,31,0,0,0,62.8,41,0,0,0,HAWAII,2,0,0,0,7,1,0,83.4,3,75.8,0,180,43,2,0,1,56.3,12,1,2,,0,0,0
129739,Nigel Williams,S,1,0,,0,0,100,NEW MEXICO,1,D28,6,1,0,0,1,2026,0,78.3,5,1,51.5,0,0,2,0,0,0,65.2,0,0,0,0,NEW MEXICO,0,0,0,0,5,1,0,55.1,5,69.5,0,241,6,0,0,0,127.1,4,0,1,,4,1,0
129921,Kaden Johnson,ED,1,0,,1,1,100,NEVADA,1,D02,4,2,0,27,1,2025,58,34.2,15,1,51.3,2,0,9,0,0,0,74.3,0,0,0,0,NEVADA,1,0,2,0,15,1,50,67.2,15,81.4,0,239,62,1,0,0,118.8,26,0,0,64.3,0,0,58
131743,Sione Lolohea,ED,0,0,,0,0,,FLORIDA ST,1,D13,0,0,0,4,1,2025,13,71.5,0,0,,0,0,0,0,0,0,75.4,0,0,0,0,FLORIDA ST,0,0,0,0,,0,0,74,,73.6,0,167,13,0,1,0,0,9,0,0,56.8,0,0,12
131836,Jamar Sekona,DI,0,0,,0,0,,HAWAII,2,D77,0,0,1,15,1,2026,24,75.2,0,0,62.2,0,0,0,0,0,0,66.3,0,0,1,0,HAWAII,3,0,1,0,,0,0,63.8,,0,0,180,24,0,24,0,0,9,0,2,61.9,0,0,0
131876,Caine Savage,CB,5,0,,0,1,60,NEVADA,3,D01,42,13,0,5,1,2025,0,51.2,42,3,59.1,0,0,22,0,0,0,54.8,0,0,0,0,NEVADA,1,0,0,0,20,27,20,56.5,14,75.5,0,239,42,19,0,0,87.1,15,0,1,55.1,2,0,0
131942,Gabriel Lopez,ED,0,0,,1,1,,NEW MEXICO,3,D09,0,0,1,31,1,2026,68,54.9,0,0,57.8,1,0,1,3,0,0,54.8,0,0,0,0,NEW MEXICO,4,0,2,0,,0,25,55.6,,80.2,0,241,68,0,3,0,0,36,1,0,60.9,0,0,62
141336,Caleb Brown,CB,5,0,,0,0,20,HAWAII,0,D13,53,1,0,0,1,2028,0,74.2,42,1,75.7,0,0,37,0,0,0,62.3,51,0,0,0,HAWAII,0,0,0,0,42,1,0,75.6,42,76.5,0,180,53,17,0,2,62.1,16,0,1,,0,0,0
141716,Okiki Olorunfunmi,ED,0,0,,0,1,,NEW MEXICO,3,D17,0,0,0,18,1,2026,42,49.4,0,0,60,0,0,1,1,0,0,51.6,0,0,0,0,NEW MEXICO,3,0,0,0,,0,25,51.4,,77.8,0,241,42,0,0,0,0,23,0,0,54.4,0,0,41
143874,Shyheim Brown,S,1,0,,0,2,100,FLORIDA ST,10,D01,50,24,0,1,1,2026,2,67.5,5,1,60.5,0,0,15,0,0,0,58.1,0,0,0,0,FLORIDA ST,3,0,0,0,5,4,14.3,59.3,5,75.6,0,167,52,7,0,0,87.5,36,1,2,60,22,0,2
143880,Joshua Farmer,DI,0,0,2025,0,0,,FLORIDA ST,1,D05,0,0,0,12,1,2025,42,71.9,0,0,56.7,1,0,0,2,3,0,57.5,0,1,0,0,FLORIDA ST,0,0,2,0,,0,0,58,,75.4,0,167,42,0,37,0,0,30,0,1,77.2,0,0,0
143885,Kevin Knowles II,CB,3,0,2025,0,0,33.3,FLORIDA ST,2,D03,26,0,0,0,1,2025,0,74.9,15,1,63.6,0,0,8,0,0,0,64.7,0,0,0,0,FLORIDA ST,0,0,0,0,15,26,0,65.1,15,76,0,167,26,2,0,0,50.7,18,0,0,,0,0,0
143893,Patrick Payton,ED,0,0,,0,1,,FLORIDA ST,1,D11,0,0,0,12,1,2026,39,27.2,0,0,,0,0,0,4,0,0,46.7,0,0,0,0,FLORIDA ST,0,0,0,0,,0,33.3,47.1,,77.6,0,167,39,0,1,0,0,27,0,1,54.8,0,0,34
143897,Byron Turner Jr.,ED,0,0,,0,0,,FLORIDA ST,0,D54,0,0,0,4,1,2026,15,,0,0,60,1,0,1,0,0,0,49.5,0,0,0,0,FLORIDA ST,0,0,1,0,,0,,49.3,,74.4,0,167,15,0,1,0,0,10,0,0,56.7,0,0,14
143903,Zeek Biggers,DI,0,0,2025,0,1,,GA TECH,1,D88,0,0,0,17,1,2025,39,26,0,0,57,0,0,0,0,6,0,47.4,0,0,0,1,GA TECH,1,0,0,0,,0,33.3,49.4,,75.6,0,176,39,0,33,0,0,22,0,1,62.3,0,0,0
143928,Joshua Robinson,ED,0,0,,0,1,,GA TECH,2,D27,0,0,1,13,1,2025,26,78.2,0,0,60,1,0,0,1,0,0,63.7,0,0,0,0,GA TECH,1,0,2,0,,0,20,67.1,,76,0,176,26,0,0,0,0,13,0,2,64.8,0,0,25
143931,Trenilyas Tatum,LB,1,0,,0,2,100,GA TECH,3,D00,44,42,0,8,1,2025,11,52,12,1,60.5,1,0,21,0,0,0,47.9,0,0,0,0,GA TECH,0,0,1,0,12,2,22.2,55.8,12,76.2,0,176,55,10,0,0,116.7,26,0,4,69.5,0,0,11
144373,Isaiah Nwokobia,S,2,0,2026,0,2,100,SMU,11,D23,68,22,0,0,1,2026,1,65.8,4,2,72.7,0,0,32,0,0,0,63.4,2,0,0,0,SMU,5,0,0,0,4,14,13.3,70.2,2,77.9,0,287,69,4,0,0,79.2,37,0,2,,30,0,1
144605,Omar Daniels,S,2,0,,0,0,100,GA TECH,4,D21,37,11,0,2,1,2026,2,80.3,29,2,51.7,0,0,17,0,0,0,74.8,0,0,0,0,GA TECH,2,0,0,0,15,26,0,59.5,14.5,75.7,0,176,39,23,0,0,118.8,20,0,0,57.6,0,0,2
144910,Darrell Jackson Jr.,DI,0,0,2026,0,1,,FLORIDA ST,1,D06,0,0,0,9,1,2026,35,26.5,0,0,,0,0,0,5,2,0,60.3,0,0,0,0,FLORIDA ST,1,0,0,0,,0,33.3,60,,75.3,0,167,35,0,28,0,0,26,0,1,57.6,0,0,0
145015,Wynden Ho'ohuli,ED,0,0,,0,0,,HAWAII,2,D12,1,1,1,14,1,2028,22,76.7,0,0,62.1,0,0,2,0,0,0,48.2,0,1,0,0,HAWAII,2,0,2,0,,0,0,57.2,,76.9,0,180,23,0,0,0,0,7,1,0,63.8,0,0,22
145018,Randolph Kpai,LB,0,0,,0,0,,NEW MEXICO,2,D33,14,12,0,3,1,2026,2,77,0,0,60.2,0,0,2,0,0,0,66.9,0,1,0,0,NEW MEXICO,0,0,1,0,,2,0,68.9,,73.7,0,241,16,0,0,0,0,11,0,0,64.3,0,0,2
145085,Jordan van den Berg,DI,0,0,2026,0,0,,GA TECH,0,D99,0,0,0,15,1,2026,21,,0,0,,1,0,0,0,5,0,50.5,0,1,0,0,GA TECH,0,0,2,0,,0,,57.6,,73.8,0,176,21,0,16,0,0,6,0,0,65.4,0,0,0
145390,Devin Brandt-Epps,DI,0,0,2025,0,0,,NEW MEXICO,0,D97,0,0,0,6,1,2025,18,70.2,0,0,,0,0,0,0,1,0,36.5,0,0,0,0,NEW MEXICO,0,0,0,0,,0,0,40.1,,73.5,0,241,18,0,17,0,0,12,0,1,65,0,0,0
146014,Grady Kelly,DI,0,0,,0,0,,FLORIDA ST,0,D90,0,0,0,3,1,2026,5,,0,0,,0,0,0,0,0,0,60.4,0,0,0,0,FLORIDA ST,0,0,0,0,,0,,61.7,,69.3,0,167,5,0,5,0,0,2,0,0,58.6,0,0,0
146036,Cale Sanders Jr.,S,1,0,,0,0,100,SMU,2,D22,48,7,0,2,1,2025,6,75.3,7,1,58,0,0,24,0,0,0,67.4,0,1,1,0,SMU,1,0,1,0,7,39,0,62.7,7,79.4,0,287,54,8,0,0,95.8,28,0,0,66.8,2,0,6
146073,Tariq Jones,ED,0,0,,0,1,,HAWAII,1,D05,0,0,0,18,1,2026,34,45,0,0,41.5,1,0,3,0,0,0,59.9,0,0,0,0,HAWAII,1,0,1,0,,0,50,49.2,,77.8,0,180,34,0,0,0,0,13,0,0,55.9,0,0,34
146079,Chad Brown,CB,4,0,,0,0,50,NEVADA,4,D24,40,0,0,0,1,2026,1,56.4,8,2,81.1,0,1,26,0,0,0,48.9,39,0,2,0,NEVADA,1,0,0,0,10,0,0,69.5,4,0,0,239,41,3,0,1,16.7,15,1,0,,0,0,1
146083,Aedan Seiuli,S,5,0,,0,3,80,NEVADA,4,D46,76,36,0,0,1,2026,0,30,114,4,36.8,0,0,45,0,0,0,50.4,0,0,0,0,NEVADA,0,0,0,0,49,10,37.5,38.9,28.5,77.7,0,239,76,57,0,0,158.3,31,0,1,,29,1,0
146094,Drue Watts,LB,5,0,,0,3,80,NEVADA,7,D07,73,64,0,7,1,2026,3,44.5,49,4,49.6,1,0,38,0,0,0,63.5,0,0,0,1,NEVADA,2,0,1,0,24,8,25,56.4,12.3,76.5,0,239,76,40,0,0,107.5,31,1,2,66.1,0,0,3
146096,Dion Washington,DI,0,0,,0,0,,HAWAII,1,D19,0,0,0,20,1,2026,31,70.2,0,0,,2,0,0,0,0,0,59.7,0,0,0,0,HAWAII,0,0,2,0,,0,0,62,,74.9,0,180,31,0,30,0,0,11,0,0,62.4,0,0,1
146141,Noah Avinger,S,5,0,2026,1,4,60,NEW MEXICO,11,D01,77,34,0,3,1,2026,1,52.1,47,3,69.3,2,0,33,0,0,1,61.9,0,0,0,0,NEW MEXICO,2,0,2,1,25,14,23.5,65.2,15.7,77.8,0,241,78,15,0,0,91.3,42,0,2,48.1,29,0,1
146197,Anthony Sagapolutele,DI,0,0,,0,0,,HAWAII,0,D95,0,0,0,9,1,2025,9,,0,0,,0,0,0,0,0,0,,0,0,0,0,HAWAII,0,0,0,0,,0,,54.9,,71.3,0,180,9,0,9,0,0,0,0,0,54.9,0,0,0
146198,Kilinahe Mendiola-Jensen,S,1,0,,0,0,100,HAWAII,2,D29,61,20,0,0,1,2026,0,82.6,3,1,69.8,0,0,41,0,0,0,59.4,0,0,0,0,HAWAII,1,0,0,0,3,11,0,68.3,3,80.1,0,180,61,5,0,0,79.2,20,0,2,,30,0,0
146403,Tyler Kiehne,DI,0,0,,0,0,,NEW MEXICO,0,D07,0,0,0,7,1,2025,13,,0,0,,0,0,0,2,1,0,50,0,0,0,1,NEW MEXICO,0,0,0,0,,0,,54.4,,71.6,0,241,13,0,10,0,0,6,0,0,65.5,0,0,0
146658,Garrison Walker,DI,0,0,,0,0,,NEW MEXICO,0,D96,0,0,0,3,1,2025,4,,0,0,,0,0,0,0,0,0,60,0,0,0,0,NEW MEXICO,0,0,0,0,,0,,48.9,,68.3,0,241,4,0,4,0,0,1,0,0,59.5,0,0,0
146674,Ahmari Harvey,CB,6,0,2026,0,0,83.3,GA TECH,7,D03,57,7,0,0,1,2026,0,83,38,5,56.7,0,0,31,0,0,0,75.9,49,0,0,0,GA TECH,2,0,0,0,15,1,0,61.2,7.6,75.8,0,176,57,12,0,0,93.1,26,1,1,,0,0,0
146731,Jonathan Jefferson,DI,0,0,,0,1,,SMU,1,D94,0,0,0,11,1,2027,21,28.6,0,0,,0,0,0,4,1,0,67.5,0,0,0,0,SMU,1,0,0,0,,0,50,64.3,,73.4,0,287,21,0,16,0,0,10,0,0,55.2,0,0,0
146998,Deuce Harmon,CB,1,0,,0,0,0,SMU,2,D07,36,2,0,0,1,2026,0,76.2,0,0,71.2,0,0,18,0,0,0,56.9,33,0,0,0,SMU,1,0,0,0,,1,0,69.1,,75,0,287,36,0,0,0,39.6,18,0,0,,0,0,0
147555,Ahmad Walker,LB,6,0,,0,2,66.7,SMU,6,D34,49,44,0,3,1,2025,4,54.7,25,4,68.4,0,0,23,0,0,0,57.7,1,0,0,0,SMU,5,0,0,0,14,2,20,64,6.3,75.1,0,287,53,25,0,0,75,27,1,2,56.4,2,0,4
156266,Daniel Lyons,DI,0,0,,0,1,,FLORIDA ST,2,D95,0,0,0,8,1,2027,22,28.8,0,0,,0,0,0,3,3,0,64.6,0,0,0,0,FLORIDA ST,1,0,0,0,,0,25,62.7,,73.8,0,167,22,0,16,0,0,14,0,1,55.9,0,0,0
156275,Omar Graham Jr.,LB,1,0,,0,0,100,FLORIDA ST,0,D09,33,29,0,0,1,2027,2,73.2,42,1,54.3,0,0,9,0,0,0,58.9,0,0,0,0,FLORIDA ST,0,0,0,0,42,4,0,56,42,73,0,167,35,47,0,0,118.8,26,0,1,,0,0,2
156277,Azareye'h Thomas,CB,0,0,2025,0,0,,FLORIDA ST,5,D08,52,7,0,1,1,2025,0,81,0,0,66.1,0,0,15,0,0,0,67.7,43,1,0,0,FLORIDA ST,1,0,1,0,,2,0,66.6,,75.3,0,167,52,0,0,0,0,36,0,0,55.4,0,0,0
156300,Rodney Shelley,CB,4,0,2026,0,2,75,GA TECH,1,D06,46,4,0,0,1,2026,0,23.6,41,3,60.8,0,0,26,0,0,0,63,16,0,0,0,GA TECH,0,0,0,0,21,26,66.7,61.7,13.7,77.1,0,176,46,20,0,0,107.3,20,0,0,,0,0,0
156305,Clayton Powell-Lee,S,3,0,,0,2,33.3,GA TECH,3,D05,59,25,0,2,1,2026,2,49.3,5,1,48.1,0,0,30,0,0,0,56.6,0,0,0,0,GA TECH,0,0,0,0,5,4,28.6,51.9,5,76.9,0,176,61,9,0,0,42.4,29,0,2,70.4,30,0,2
156306,Kyle Efford,LB,1,0,,0,0,100,GA TECH,8,D44,50,50,0,6,1,2027,7,82.5,20,1,56.8,0,0,23,0,0,0,61.4,0,1,0,0,GA TECH,6,0,1,0,20,0,0,60,20,77.6,0,176,57,4,0,0,118.8,28,1,1,63.2,0,0,7
156623,Cameron Robertson,ED,0,0,2026,0,0,,SMU,1,D15,1,1,0,10,1,2026,21,74.1,0,0,,1,0,0,1,0,0,65.4,0,0,0,0,SMU,0,0,1,0,,0,0,64.3,,76.1,0,287,22,0,0,0,0,12,0,0,58.9,0,0,20
157116,Jaelyn Davis-Robinson,CB,5,0,,0,0,40,SMU,2,D13,48,4,0,0,1,2027,1,76,21,2,37.3,0,0,22,0,0,0,74.4,44,0,1,0,SMU,1,0,0,0,11,0,0,40.8,10.5,0,0,287,49,0,0,0,92.5,27,0,0,,0,1,1
157236,Christian Ellis,S,1,0,,0,3,100,NEW MEXICO,8,D08,76,38,0,3,1,2027,4,55.1,3,1,70.5,1,0,33,0,0,1,61,0,0,1,0,NEW MEXICO,2,1,1,1,3,24,21.4,65.9,3,0,0,241,80,6,0,0,79.2,44,0,3,70.9,14,0,4
157962,Keyshawn Cobb,CB,1,0,,0,2,100,NEVADA,1,D05,28,4,0,4,1,2026,2,29,8,1,58.4,1,0,14,0,0,0,57.6,0,1,0,0,NEVADA,1,0,2,0,8,22,50,53.8,8,77.5,0,239,30,0,0,0,100,12,0,1,46.6,2,0,2
158173,Malachi Finau,DI,0,0,,0,0,,HAWAII,0,D17,0,0,0,2,1,2028,4,,0,0,,0,0,0,0,0,0,60.2,0,0,0,0,HAWAII,0,0,0,0,,0,,60.5,,68.6,0,180,4,0,4,0,0,2,0,0,59.1,0,0,0
