playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,gradesPassRushDefense,snapCountsFs,touchdowns,snapCountsDlOutsideT
156409,Isaiah Jones,LB,6,0,,0,2,83.3,INDIANA,2,D46,33,12,0,5,1,2027,9,28.2,49,5,58.7,0,0,19,0,0,0,47.3,0,0,0,0,INDIANA,0,0,0,0,22,21,40,55.8,9.8,77.7,0,190,42,46,0,1,100.7,18,0,1,65.6,0,0,9
156412,J'mari Monette,DI,0,0,,0,0,,INDIANA,0,D90,0,0,0,0,1,2027,1,,0,0,,0,0,0,0,0,0,60,0,0,0,0,INDIANA,0,0,0,0,,0,,60,,64.4,0,190,1,0,1,0,0,1,0,0,,0,0,0
156415,Louis Moore,S,3,0,2026,0,1,66.7,INDIANA,4,D07,50,13,0,0,1,2026,0,63.9,32,2,70.8,0,0,34,0,0,0,67.6,0,0,0,0,INDIANA,2,0,0,0,25,11,14.3,71.6,16,77.7,0,190,50,8,0,2,102.1,16,0,2,,26,0,0
156725,Aiden Fisher,LB,4,0,2026,0,1,100,INDIANA,2,D04,46,45,1,5,1,2026,8,69.4,77,4,49,0,0,29,0,0,0,55.5,0,0,0,0,INDIANA,3,0,1,0,41,1,14.3,54.6,19.3,76.4,0,190,54,63,0,0,158.3,20,0,4,75.6,0,1,8
156729,Tyrique Tucker,DI,0,0,,0,0,,INDIANA,2,D95,0,0,0,29,1,2027,50,72.2,0,0,58,1,0,2,1,28,0,61.8,0,1,0,0,INDIANA,1,0,2,0,,0,0,57.7,,78.3,0,190,50,0,21,0,0,19,0,1,57.6,0,0,0
162737,Ahmad Moten Sr.,DI,0,0,,0,1,,MIAMI FL,3,D99,0,0,0,22,1,2027,52,54.9,0,0,,0,0,0,0,15,0,65.4,0,0,0,0,MIAMI FL,3,0,0,0,,0,14.3,65.4,,77.1,0,220,52,0,37,0,0,30,1,3,60.9,0,0,0
163058,Hosea Wheeler,DI,0,0,,0,0,,INDIANA,0,D00,0,0,0,8,1,2027,18,,0,0,,1,0,0,1,4,0,53.5,0,0,0,0,INDIANA,0,0,1,0,,0,,52.3,,74.3,0,190,18,0,13,0,0,10,0,0,56.1,0,0,0
163644,Keionte Scott,CB,2,0,2026,0,0,100,MIAMI FL,3,D00,64,13,0,4,1,2026,8,78.7,22,2,54.6,0,0,31,0,0,0,77,3,0,0,0,MIAMI FL,2,0,0,0,14,48,0,61.9,11,80.4,0,220,72,17,0,0,112.5,37,0,1,56.9,0,0,8
170082,Rueben Bain Jr.,ED,0,0,2026,0,0,,MIAMI FL,5,D04,0,0,1,35,1,2026,75,78.9,0,0,60,2,0,0,13,0,0,66.3,0,0,1,0,MIAMI FL,4,0,3,0,,0,0,68.1,,9.4,0,220,75,0,2,0,0,40,1,2,70.6,0,0,60
170434,Zechariah Poyser,S,1,0,,0,3,100,MIAMI FL,5,D07,65,33,0,0,1,2028,2,42.5,3,1,67.7,0,0,34,0,0,0,63.2,0,0,0,0,MIAMI FL,3,0,0,0,3,6,27.3,67,3,76.8,0,220,67,4,0,0,79.2,33,0,3,,26,0,2
170449,David Blay Jr.,DI,0,0,2026,0,0,,MIAMI FL,0,D11,0,0,0,9,1,2026,22,69.7,0,0,,0,0,0,0,15,0,45.2,0,0,0,0,MIAMI FL,0,0,0,0,,0,0,46.2,,76.4,0,220,22,0,7,0,0,13,0,1,57.8,0,0,0
172259,D'Angelo Ponds,CB,6,0,2026,0,0,16.7,INDIANA,5,D05,53,6,0,2,1,2026,0,81.7,1,1,84.1,0,0,32,0,0,0,77.7,46,0,0,0,INDIANA,3,0,0,0,1,1,0,85,1,75.8,0,190,53,0,0,3,39.6,19,0,1,54.7,0,0,0
173381,Amare Ferrell,S,0,0,,0,2,,INDIANA,0,D01,50,24,0,0,1,2028,0,27.2,0,0,52.7,0,0,34,0,0,0,39.8,0,0,0,0,INDIANA,0,0,0,0,,2,50,47.7,,76.4,0,190,50,0,0,0,0,16,0,2,,24,0,0
175372,Popo Aguirre,LB,1,0,,0,0,100,MIAMI FL,1,D10,7,5,0,0,1,2028,0,73.1,9,1,51.4,0,0,4,0,0,0,50.7,0,0,0,0,MIAMI FL,0,0,0,0,9,2,0,36.8,9,67.9,0,220,7,2,0,0,104.2,3,0,0,,0,0,0
176686,Ethan O'Connor,CB,8,0,,0,1,50,MIAMI FL,5,D24,72,2,0,0,1,2028,2,57.6,59,4,65.9,0,0,35,0,0,0,60.2,68,0,0,0,MIAMI FL,0,0,0,0,19,1,16.7,65.4,14.8,78.4,0,220,74,14,0,1,74.5,39,0,0,,1,0,2
183229,Dylan Day,S,0,0,,0,0,,MIAMI FL,0,D23,1,0,0,0,1,2028,0,,0,0,60,0,0,1,0,0,0,,0,0,0,0,MIAMI FL,0,0,0,0,,1,,60.1,,63.8,0,220,1,0,0,0,0,0,0,0,,0,0,0
183233,Marquise Lightfoot,ED,1,0,,0,0,100,MIAMI FL,2,D12,7,7,0,6,1,2029,6,76.3,5,1,71.5,1,0,3,0,0,0,38.9,0,1,0,0,MIAMI FL,2,0,2,0,5,0,0,62.9,5,74.7,0,220,13,9,0,0,87.5,4,0,0,70.6,0,0,6
183239,Cam Pruitt,LB,0,0,,0,0,,MIAMI FL,0,D22,0,0,0,0,1,2029,1,,0,0,,0,0,0,0,0,0,60,0,0,0,0,MIAMI FL,0,0,0,0,,0,,60,,65.8,0,220,1,0,0,0,0,1,0,0,,0,0,1
183666,Xavier Lucas,CB,0,0,,0,0,,MIAMI FL,0,D06,36,11,0,3,1,2029,1,73.1,0,0,65.5,0,0,11,0,0,0,65.7,22,0,0,0,MIAMI FL,0,0,0,0,,3,0,66,,73.9,0,220,37,0,0,0,0,23,0,1,56.3,0,0,1
183678,Mario Landino,DI,0,0,,0,0,,INDIANA,4,D97,0,0,0,28,1,2029,48,75.1,0,0,59.5,0,0,1,5,6,0,66.6,0,0,1,0,INDIANA,2,0,0,0,,0,0,57.4,,0,0,190,48,0,26,0,0,19,0,1,56.8,0,0,11
183680,Daniel Ndukwe,ED,3,0,,0,0,33.3,INDIANA,0,D17,1,0,0,9,1,2029,27,,6,1,62.3,0,0,12,3,0,0,60.5,0,0,0,0,INDIANA,0,0,0,0,6,1,,60.9,6,77.1,0,190,28,8,0,0,42.4,7,0,0,55.5,0,0,24
188665,Rolijah Hardy,LB,3,0,,0,0,66.7,INDIANA,5,D21,37,37,0,14,1,2029,15,80.1,7,2,70,1,0,18,0,0,0,59.1,0,0,0,0,INDIANA,2,0,1,0,5,0,0,62.3,3.5,79,0,190,52,4,0,0,70.1,20,0,0,50.3,0,0,15
189431,Armondo Blount,DI,0,0,,0,0,,MIAMI FL,0,D18,0,0,0,10,1,2029,13,72.4,0,0,60,0,0,0,2,2,0,49,0,0,1,0,MIAMI FL,0,0,0,0,,0,0,36.4,,0,0,220,13,0,8,0,0,3,0,2,54.9,0,0,1
189439,Romanas Frederique Jr.,CB,5,0,,0,2,40,MIAMI FL,3,D29,39,3,0,0,1,2029,1,37,18,2,69.2,0,0,23,0,0,0,48.7,35,0,1,0,MIAMI FL,0,0,0,0,12,1,40,65.4,9,75.7,0,220,40,1,0,2,50.4,17,0,0,,0,0,1
189451,Justin Scott,DI,0,0,,0,0,,MIAMI FL,2,D05,0,0,0,21,1,2029,53,70.2,0,0,60,2,0,0,6,16,0,59.2,0,1,0,0,MIAMI FL,2,0,3,0,,0,0,66,,79.1,0,220,53,0,31,0,0,32,0,0,71.9,0,0,0
204504,Bryce Fitzgerald,S,0,0,,0,0,,MIAMI FL,0,D13,16,3,0,0,1,2030,0,74.8,0,0,62.7,0,0,8,0,0,0,62.3,0,0,0,0,MIAMI FL,0,0,0,0,,3,0,64.5,,72.2,0,220,16,0,0,0,0,8,0,1,,10,0,0
141939,Garret Steffen,ED,0,0,,0,0,,ILL STATE,0,D56,0,0,0,34,1,2026,52,70.2,0,0,60,3,0,0,29,0,0,66.4,0,0,0,0,ILL STATE,0,0,3,0,,0,,69.4,,76.6,0,188,52,0,14,0,0,18,0,0,66.4,0,0,9
143609,Shadwel Nkuba II,CB,3,0,,0,1,100,ILL STATE,3,D01,45,15,0,0,1,2026,2,52.4,55,3,66,0,0,30,0,0,0,60.5,30,0,0,0,ILL STATE,1,0,0,0,33,0,20,65.4,18.3,74.4,0,188,47,43,0,1,158.3,17,0,1,,0,1,2
146527,Alec Eckert,DI,0,0,,0,0,,MONTANA ST,1,D97,0,0,0,39,1,2026,67,72.4,0,0,,0,0,0,0,0,0,50.1,0,0,0,0,MONTANA ST,1,0,0,0,,0,0,50.7,,76.9,0,233,67,0,67,0,0,28,0,1,54.8,0,0,0
147664,Kenneth Eiden IV,ED,0,0,,0,1,,MONTANA ST,3,D11,0,0,0,40,1,2026,67,53.2,0,0,64.7,2,0,0,0,1,0,39.8,0,0,0,0,MONTANA ST,1,0,2,0,,0,20,54.5,,79.5,0,233,67,0,8,0,0,27,0,1,59.8,0,0,58
147680,Zack Black,DI,0,0,,0,0,,MONTANA ST,0,D50,0,0,0,9,1,2027,13,69.7,0,0,60,0,0,0,0,0,0,55.1,0,0,0,0,MONTANA ST,0,0,0,0,,0,0,55,,71.7,0,233,13,0,13,0,0,4,0,1,57.7,0,0,0
147683,Paul Brott,DI,0,0,,0,1,,MONTANA ST,5,D41,0,0,0,41,1,2026,69,56.4,0,0,,1,0,0,0,12,0,78.9,0,0,0,0,MONTANA ST,5,0,1,0,,0,14.3,71.6,,78.5,0,233,69,0,57,0,0,28,0,1,56.5,0,0,0
148044,Cam Wilson,CB,6,0,,0,2,100,ILL STATE,2,D25,52,3,0,2,1,2026,0,49.6,108,6,45.3,0,0,32,0,0,0,54.1,31,0,0,0,ILL STATE,0,0,0,0,33,18,28.6,45,18,77.2,0,188,52,57,0,0,158.3,18,0,3,58,0,1,0
148046,Jack Dwyer,S,4,0,,0,1,25,ILL STATE,6,D34,48,28,0,1,1,2026,0,65.9,1,1,63.2,0,0,29,0,0,0,66,0,0,0,0,ILL STATE,3,0,0,0,1,7,12.5,64.3,1,76.9,0,188,48,5,0,0,39.6,18,1,1,59.2,13,0,0
148051,Reese Edwards,ED,1,0,,0,0,100,ILL STATE,2,D10,3,0,0,20,1,2026,36,77.9,21,1,49.7,0,0,5,0,0,0,53.7,0,0,0,0,ILL STATE,2,0,0,0,21,3,0,53.6,21,80.6,0,188,39,0,0,0,118.8,14,0,1,61.3,0,0,36
149744,Mason Kaplan,LB,2,0,,0,0,50,ILL STATE,2,D14,38,36,1,10,1,2027,0,77.5,6,1,66.4,0,0,16,0,0,0,52.7,0,0,0,1,ILL STATE,1,0,1,0,6,2,0,68,6,74.6,0,188,38,2,0,0,56.3,12,0,0,72.8,0,0,0
155538,Neil Daily,LB,6,0,,0,1,50,MONTANA ST,2,D19,26,22,0,0,1,2027,0,34.6,41,3,53.5,0,0,16,0,0,0,64.3,0,0,0,0,MONTANA ST,0,0,0,0,25,4,33.3,56.3,13.7,71.7,0,233,26,29,0,0,111.8,10,0,0,,0,1,0
155915,Hunter Parsons,ED,0,0,,0,0,,MONTANA ST,3,D45,0,0,0,30,1,2026,51,75.9,0,0,,0,0,0,1,0,0,62.3,0,0,0,0,MONTANA ST,2,0,0,0,,0,0,59.7,,77.7,0,233,51,0,0,0,0,21,0,1,56.2,0,0,50
158215,Christian Lorenzo,DI,0,0,,0,1,,ILL STATE,0,D08,0,0,0,12,1,2027,26,17.6,0,0,,0,0,0,18,0,0,58.6,0,0,0,0,ILL STATE,0,0,0,0,,0,100,57.1,,73.8,0,188,26,0,8,0,0,14,0,0,56,0,0,0
159350,Jacob Anderson,DI,0,0,,0,0,,ILL STATE,1,D97,0,0,0,15,1,2027,30,70.1,0,0,,0,0,0,0,23,0,63.6,0,0,0,0,ILL STATE,1,0,0,0,,0,0,62,,76.5,0,188,30,0,7,0,0,15,0,0,57,0,0,0
159361,Tye Niekamp,LB,1,0,,0,1,100,ILL STATE,1,D46,44,39,2,16,1,2027,8,58,16,1,50.2,0,0,18,0,0,0,68.1,0,0,1,1,ILL STATE,2,0,2,0,16,5,20,58.2,16,0,0,188,52,16,0,0,118.8,18,0,3,68.7,0,0,8
164386,Takhari Carr,CB,2,0,,0,0,100,MONTANA ST,1,D00,34,0,0,0,1,2027,0,77.9,21,2,65.6,0,0,25,0,0,0,60.6,34,0,0,0,MONTANA ST,1,0,0,0,16,0,0,66,10.5,75.4,0,233,34,0,0,0,110.4,9,0,1,,0,0,0
164388,Caden Dowler,S,3,0,,0,0,33.3,MONTANA ST,1,D05,36,17,0,0,1,2027,0,77.7,6,1,62.3,0,0,24,0,0,0,57.2,0,0,0,0,MONTANA ST,0,0,0,0,6,5,0,61.1,6,75.3,0,233,36,3,0,0,81.9,12,0,1,,14,1,0
164429,Bryant Meredith,S,3,0,,0,2,66.7,MONTANA ST,5,D06,59,5,0,0,1,2027,1,51.5,18,2,61.1,0,0,37,0,0,0,62.6,0,0,0,0,MONTANA ST,1,0,0,0,13,20,22.2,61.9,9,78,0,233,60,12,0,0,82.6,23,0,2,,34,0,1
170697,Zac Crews,ED,0,0,,0,0,,MONTANA ST,1,D36,0,0,0,28,1,2027,44,73.7,0,0,,0,0,0,0,0,0,57.1,0,0,1,0,MONTANA ST,1,0,0,0,,0,0,53.7,,0,0,233,44,0,0,0,0,16,0,1,60,0,0,44
170702,Dominic Solano,ED,0,0,,0,0,,MONTANA ST,1,D58,0,0,0,22,1,2028,34,72.7,0,0,,0,0,0,3,0,0,66.6,0,0,0,0,MONTANA ST,1,0,0,0,,0,0,60.3,,75.7,0,233,34,0,6,0,0,12,0,1,53.7,0,0,25
170706,Taki Uluilakepa,S,0,0,,0,0,,MONTANA ST,6,D02,44,8,0,0,1,2028,0,83.5,0,0,70,0,0,26,0,0,0,73.1,0,0,0,0,MONTANA ST,3,0,0,0,,0,0,72.9,,75.8,0,233,44,0,0,0,0,18,0,0,,36,0,0
176765,Tayden Gray,S,7,0,,0,2,85.7,MONTANA ST,5,D07,69,16,0,3,1,2028,4,44.6,36,6,60,0,0,41,0,0,0,49.5,0,0,0,0,MONTANA ST,2,0,0,0,15,52,25,57.2,6,79.3,0,233,73,38,0,0,88.1,29,1,1,58.3,1,0,4
176766,Bryce Grebe,LB,4,0,,0,1,100,MONTANA ST,6,D10,51,43,0,1,1,2028,0,66.5,33,4,52.7,0,0,29,0,0,0,74,0,1,0,0,MONTANA ST,3,0,1,0,11,8,10,61.6,8.3,76.4,0,233,51,25,0,0,101,21,0,3,59.7,0,0,0
176772,Talon Marsh,DI,0,0,,0,0,,MONTANA ST,1,D99,0,0,0,9,1,2028,15,70.2,0,0,,1,0,0,0,4,0,57.4,0,0,0,0,MONTANA ST,1,0,1,0,,0,0,61.8,,74.5,0,233,15,0,11,0,0,6,0,0,65.8,0,0,0
176774,Colter Petre,S,3,0,,1,2,100,MONTANA ST,7,D24,47,22,0,3,1,2028,5,59.2,30,3,41.9,0,0,26,0,0,0,78.8,0,0,0,0,MONTANA ST,1,0,0,0,15,4,16.7,54.3,10,79.6,0,233,52,12,0,0,108.3,23,0,3,59.3,21,0,5
176779,Cole Taylor,LB,8,0,,0,2,100,MONTANA ST,6,D34,89,69,0,1,1,2028,0,66.1,87,8,56.6,0,0,53,0,0,0,73.3,0,0,1,0,MONTANA ST,4,0,0,0,33,20,11.8,60.2,10.9,0,0,233,89,49,0,0,151.6,35,0,9,60,0,1,0
177112,Patrick Bauer,LB,2,0,,0,0,100,ILL STATE,5,D13,20,1,0,9,1,2028,18,81,15,2,70.3,1,0,14,0,0,0,43.7,0,1,0,0,ILL STATE,0,0,2,0,8,19,0,64,7.5,81.7,0,188,38,5,0,1,97.9,15,0,0,65.5,0,0,18
177114,Anthony Corona,LB,1,0,,0,2,0,ILL STATE,1,D35,14,14,0,3,1,2028,0,22.4,0,0,50.2,0,0,5,0,0,0,51,0,0,0,0,ILL STATE,1,0,0,0,,0,66.7,42.9,,69.9,0,188,14,0,0,0,39.6,6,0,0,55.5,0,0,0
177124,Travis Jones,DI,0,0,,0,0,,ILL STATE,1,D92,0,0,0,22,1,2028,26,70.8,0,0,,0,0,0,11,0,0,66.3,0,0,0,0,ILL STATE,1,0,0,0,,0,0,58.6,,74.3,0,188,26,0,15,0,0,4,0,0,53.6,0,0,0
177126,Solomon Oduma,ED,1,0,,0,0,100,ILL STATE,0,D39,6,0,0,3,1,2028,3,,10,1,51.9,0,0,4,0,0,0,60,0,0,0,0,ILL STATE,0,0,0,0,10,6,,50.3,10,75.2,0,188,9,1,0,0,108.3,2,0,0,57.2,0,0,3
177131,Evan Sierra,S,0,0,,0,0,,ILL STATE,0,D18,0,0,0,1,1,2028,1,,0,0,,0,0,0,0,0,0,,0,0,0,0,ILL STATE,0,0,0,0,,0,,59.7,,66,0,188,1,0,0,0,0,0,0,0,59.1,0,0,1
185450,Wyatt Boals,DI,0,0,,0,0,,ILL STATE,0,D51,0,0,0,2,1,2029,4,,0,0,,0,0,0,0,3,0,60.5,0,0,0,0,ILL STATE,0,0,0,0,,0,,69.4,,70.3,0,188,4,0,1,0,0,2,0,0,66.6,0,0,0
185456,Doreon Dubose,CB,0,0,,0,0,,ILL STATE,2,D24,24,0,0,0,1,2029,0,76.2,0,0,68.1,0,0,21,0,0,0,60,23,0,0,0,ILL STATE,0,0,0,0,,1,0,68.4,,74.2,0,188,24,0,0,0,0,3,0,0,,0,0,0
185464,Dexter Niekamp,ED,0,0,,0,0,,ILL STATE,1,D44,0,0,0,12,1,2029,17,74.7,0,0,60,1,0,1,0,0,0,56.9,0,1,0,0,ILL STATE,0,0,2,0,,0,0,57.9,,76.4,0,188,17,0,0,0,0,4,0,1,59.2,0,0,17
185476,CJ Richard Jr.,S,3,0,,0,0,66.7,ILL STATE,5,D20,40,20,1,6,1,2029,4,84.3,48,2,55,0,0,25,0,0,0,58,0,0,0,0,ILL STATE,1,0,1,0,38,8,0,58,24,78,0,188,44,17,0,0,109.7,13,0,2,67.7,12,0,4
191477,Seth Johnson,CB,3,0,,0,0,66.7,MONTANA ST,2,D09,55,2,0,0,1,2029,0,76.2,16,2,45.1,0,0,29,0,0,0,66.5,53,1,2,0,MONTANA ST,0,0,1,0,12,0,0,48.3,8,76.7,0,233,55,0,0,0,119.4,26,0,0,,0,1,0
191482,Jhase McMillan,CB,2,0,,0,2,50,MONTANA ST,2,D01,47,7,0,0,1,2030,0,35.2,3,1,60.7,0,0,24,0,0,0,70,40,0,0,0,MONTANA ST,1,0,0,0,3,0,33.3,63.8,3,74.7,0,233,47,3,0,0,56.3,23,0,2,,0,0,0
191490,Carson Williams,CB,3,0,,0,0,33.3,MONTANA ST,2,D08,38,1,0,0,1,2029,0,78.8,20,1,56.6,0,0,28,0,0,0,64.4,37,0,0,0,MONTANA ST,1,0,0,0,20,0,0,57.9,20,74.8,0,233,38,4,0,1,57.6,10,0,1,,0,0,0
201163,La'Shavion Brown,S,0,0,,1,1,,ILL STATE,1,D04,11,7,0,1,1,2028,0,28.5,0,0,65.1,0,0,5,0,0,0,48.8,0,0,1,0,ILL STATE,0,0,0,0,,1,50,44.4,,0,0,188,11,0,0,0,0,5,0,0,59.5,3,0,0
201423,Xavier Ahrens,LB,0,0,,0,1,,MONTANA ST,2,D43,14,13,0,0,1,2030,0,43.7,0,0,65.4,0,0,10,0,0,0,57.1,0,0,0,0,MONTANA ST,2,0,0,0,,1,25,63.2,,70.8,0,233,14,0,0,0,0,4,0,1,,0,0,0
