playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,gradesPassRushDefense,snapCountsFs,touchdowns,snapCountsDlOutsideT
70831,Korey Foreman,ED,1,0,,0,1,100,FRESNO ST,3,D00,0,0,0,6,1,2026,21,52.2,16,1,46.2,1,0,3,2,0,0,59.4,0,0,0,0,FRESNO ST,2,0,1,0,16,0,25,45.5,16,75.2,0,169,21,9,0,0,118.8,12,0,0,53.8,0,0,19
72388,Justin Flowe,LB,0,0,,0,0,,UNLV,1,D36,11,10,0,3,1,2027,0,76.3,0,0,60.7,0,0,3,0,0,0,83.1,0,0,0,0,UNLV,1,0,0,0,,1,0,76.6,,71.7,0,325,11,0,0,0,0,5,0,1,55.6,0,0,0
72538,Jadon Pearson,LB,4,0,,0,0,100,FRESNO ST,8,D39,50,46,0,4,1,2026,4,85.7,35,4,44.6,1,0,19,0,0,0,61.2,1,0,0,0,FRESNO ST,1,0,1,0,15,3,0,51.2,8.8,76.5,0,169,54,25,0,0,103.1,31,1,4,57.3,0,0,4
90529,Ose Egbase,ED,0,0,,0,3,,UNLV,1,D17,0,0,0,20,1,2026,36,22,0,0,60.5,2,0,1,0,1,0,37.8,0,0,0,0,UNLV,0,0,2,0,,0,50,54.4,,77,0,325,36,0,4,0,0,15,0,2,74.1,0,0,31
99286,Virdel Edwards II,CB,2,0,,0,1,50,HAWAII,2,D23,57,8,0,0,1,2026,0,38.8,5,1,77.7,0,0,30,0,0,0,52.5,49,0,0,0,HAWAII,2,0,0,0,5,0,33.3,73.7,5,75.6,0,180,57,0,0,1,56.3,27,0,0,,0,0,0
99735,Cecil Powell,S,6,0,,0,0,66.7,SM HOUSTON,5,D02,59,19,0,2,1,2026,3,82.1,69,4,69.5,0,0,41,0,0,0,69,0,0,1,0,SM HOUSTON,1,1,0,0,48,40,0,70,17.3,79.6,0,281,62,32,0,1,105.6,19,0,0,57.6,0,0,3
100445,De'Jon Benton,DI,0,0,,0,2,,HAWAII,2,D79,0,0,0,20,1,2026,48,35.6,0,0,,0,0,0,6,2,0,60.3,0,0,1,0,HAWAII,1,0,0,0,,0,33.3,57.5,,0,0,180,48,0,28,0,0,28,0,2,62,0,0,12
106446,Clay Patterson,DI,0,0,,1,1,,STANFORD,0,D91,0,0,2,22,1,2026,28,34.4,0,0,,0,0,0,12,2,0,60.7,0,1,1,0,STANFORD,2,0,3,0,,0,100,90.3,,0,0,300,28,0,14,0,0,6,0,0,92.5,0,0,0
122551,Kenean Caldwell,DI,0,0,,0,1,,KANSAS,3,D97,0,0,0,7,1,2026,21,44.1,0,0,,0,0,0,0,12,1,70.3,0,0,0,0,KANSAS,3,0,0,0,,0,25,72,,74.7,0,198,21,0,9,0,0,14,1,0,64.2,0,0,0
122619,Cody Stufflebean,ED,1,0,,0,1,100,KANSAS ST,2,D47,0,0,0,22,1,2026,49,27.5,15,1,57.8,0,0,1,8,0,0,57,0,0,0,0,KANSAS ST,1,0,0,0,15,0,33.3,54.6,15,77.2,0,199,49,18,21,0,118.8,26,0,0,61.2,0,0,20
123012,Bangally Kamara,LB,3,0,2026,1,2,100,KANSAS,3,D01,28,25,1,5,1,2026,11,29,60,3,52.7,1,0,19,0,0,0,64.1,0,1,0,0,KANSAS,3,0,3,0,39,3,40,64.7,20,74.7,0,198,39,50,0,0,118.8,15,1,0,84.4,0,0,11
123779,Dave Herard,S,2,0,,0,0,50,W KENTUCKY,5,D17,42,15,0,0,1,2027,0,86.3,13,1,71,0,0,29,0,0,0,71.9,0,0,0,0,W KENTUCKY,4,0,0,0,13,6,0,73.3,13,75.9,0,346,42,5,0,0,70.8,13,0,4,,21,0,0
124385,Jalen Lee,DI,0,0,,0,0,,UNLV,0,D92,0,0,0,36,1,2026,56,,0,0,,0,0,0,0,8,0,62.1,0,0,0,0,UNLV,0,0,0,0,,0,,58.7,,77.7,0,325,56,0,48,0,0,20,0,0,54.8,0,0,0
128364,Waisale Muavesi,DI,0,0,,0,0,,UNLV,0,D44,0,0,0,9,1,2026,14,,0,0,,1,0,0,0,0,0,62.6,0,0,0,0,UNLV,0,0,1,0,,0,,65.1,,72.2,0,325,14,0,14,0,0,5,0,0,62.8,0,0,0
129726,Jaheem Joseph,S,3,0,,0,2,100,UNLV,5,D03,33,7,0,1,1,2026,0,44.6,-2,3,66.1,0,0,21,0,0,0,55.3,0,0,1,0,UNLV,2,0,0,0,5,6,28.6,58.6,-0.7,0,0,325,33,8,0,1,79.2,11,2,0,60,20,0,0
129727,Gunner Maldonado,S,1,0,,0,1,100,KANSAS ST,1,D03,13,2,0,0,1,2026,0,28.7,10,1,48.5,0,0,8,0,0,0,51,0,0,0,0,KANSAS ST,0,0,0,0,10,1,50,45.8,10,72.9,0,199,13,4,0,0,108.3,5,0,0,,10,0,0
130541,CJ Brown,S,4,0,,0,0,75,SM HOUSTON,4,D24,61,36,0,2,1,2026,0,86.5,21,3,67.8,0,0,41,0,0,0,57.8,0,0,0,0,SM HOUSTON,1,0,0,0,12,12,0,65.8,7,77.4,0,281,61,7,0,0,86.5,18,0,5,57.3,13,0,0
131836,Jamar Sekona,DI,0,0,,0,1,,HAWAII,2,D77,0,0,0,7,1,2026,15,35.5,0,0,,0,0,0,0,5,0,67.4,0,0,1,0,HAWAII,2,0,0,0,,0,33.3,59.9,,0,0,180,15,0,9,0,0,8,0,0,63.8,0,0,1
142080,Christopher Eaton Jr.,ED,0,0,,0,0,,SM HOUSTON,2,D17,0,0,0,32,1,2026,50,75.4,0,0,59.4,1,0,4,37,0,0,75.1,0,0,0,0,SM HOUSTON,2,0,1,0,,0,0,66.5,,75.9,0,281,50,0,2,0,0,14,1,1,58,0,0,11
144225,Zeiqui Lawton,DI,0,0,,0,0,,SM HOUSTON,1,D33,0,0,1,31,1,2027,47,73.2,0,0,58.6,0,0,3,39,0,0,76.9,0,1,0,0,SM HOUSTON,2,0,2,0,,0,0,69.1,,75,0,281,47,0,7,0,0,13,0,0,61.5,0,0,1
144247,Jalen Emery,CB,5,0,,0,1,80,W KENTUCKY,0,D05,20,1,0,1,1,2026,1,22.3,46,4,40.4,0,0,13,0,0,0,67.5,0,0,0,0,W KENTUCKY,0,0,0,0,36,18,100,45.1,11.5,75.8,0,346,21,24,0,0,105,7,0,0,59.5,1,0,1
144555,Jayden Gray,ED,0,0,,0,0,,W KENTUCKY,2,D15,0,0,1,12,1,2026,18,74.9,0,0,,1,0,0,4,0,0,71.3,0,0,0,0,W KENTUCKY,3,0,2,0,,0,0,74.1,,74.3,0,346,18,0,3,0,0,6,1,0,66.5,0,0,11
144582,D.J. Withers,DI,0,0,2026,0,1,,KANSAS,0,D52,0,0,0,20,1,2026,34,,0,0,,3,0,0,4,6,0,55.1,0,0,0,0,KANSAS,0,0,3,0,,0,100,64.9,,75.4,0,198,34,0,21,0,0,14,0,0,71.5,0,0,3
144584,Tommy Dunn Jr.,DI,0,0,2026,0,0,,KANSAS,1,D92,0,0,0,14,1,2026,26,73.6,0,0,56.7,1,0,0,3,10,0,72,0,0,1,0,KANSAS,1,0,1,0,,0,0,50.9,,0,0,198,26,0,13,0,0,12,0,2,54.9,0,0,0
144611,Desmond Purnell,LB,1,0,,0,1,0,KANSAS ST,1,D32,58,52,0,9,1,2026,6,40.2,0,0,73.8,2,0,22,0,0,0,47.2,0,0,0,0,KANSAS ST,1,0,2,0,,6,50,66.1,,76.8,0,199,64,0,0,1,39.6,33,0,0,70.6,0,0,6
144614,Damian Ilalio,DI,0,0,,0,1,,KANSAS ST,2,D56,1,1,0,25,1,2026,58,35.5,0,0,,0,0,0,1,11,0,61,0,0,0,0,KANSAS ST,2,0,0,0,,0,33.3,61.9,,77.2,0,199,59,0,46,0,0,34,1,0,60.9,0,0,0
144661,Lyrik Rawls,S,4,0,,0,2,50,KANSAS,5,D02,36,18,0,1,1,2027,0,42.2,25,2,67.9,0,1,20,0,0,0,75.7,0,0,0,0,KANSAS,2,0,0,0,17,3,28.6,72.2,12.5,75.5,0,198,36,13,0,1,30.2,15,0,0,60,15,0,0
144986,Luther McCoy,DI,0,0,,0,0,,HAWAII,1,D52,0,0,0,7,1,2027,20,69.7,0,0,,0,0,0,4,0,0,41.7,0,0,1,0,HAWAII,0,0,0,0,,0,0,33.1,,0,0,180,20,0,13,0,0,13,0,0,55.6,0,0,3
146042,Al'zillion Hamilton,CB,2,0,2026,0,0,100,FRESNO ST,2,D03,58,6,0,0,1,2026,2,77.9,17,2,59,0,0,24,0,0,0,48.3,49,0,1,0,FRESNO ST,1,0,0,0,12,1,0,55.7,8.5,77.2,0,169,60,0,0,0,141.7,36,0,0,,2,1,2
146073,Tariq Jones,ED,0,0,,0,0,,HAWAII,1,D05,0,0,0,14,1,2026,41,74.4,0,0,,0,0,0,6,0,0,50.1,0,1,0,0,HAWAII,1,0,1,0,,0,0,58.5,,77.6,0,180,41,0,0,0,0,27,0,1,70.8,0,0,35
146147,Dominic Oliver,ED,1,0,,0,0,100,W KENTUCKY,0,D09,1,1,0,17,1,2026,28,,29,1,48.9,0,0,4,0,0,0,61.7,0,0,0,0,W KENTUCKY,0,0,0,0,29,0,,59.3,29,78.2,0,346,29,11,0,0,118.8,8,0,0,65.1,0,0,28
146198,Kilinahe Mendiola-Jensen,S,3,0,,0,0,33.3,HAWAII,4,D08,50,22,0,0,1,2026,3,80.6,3,1,89.5,0,1,28,0,0,0,76.2,0,0,0,0,HAWAII,2,0,0,0,3,7,0,90.1,3,77.8,0,180,53,3,0,1,2.8,25,0,0,,21,0,3
146212,Marsel McDuffie,LB,1,0,,0,0,0,UNLV,2,D08,73,66,0,11,1,2026,1,83.2,0,0,85.7,1,1,41,0,0,0,69.4,0,0,0,0,UNLV,0,0,1,0,,6,0,87.8,,77.5,0,325,74,0,0,0,0,22,0,4,75.7,1,0,1
146299,Hunter Barth,LB,1,0,,0,1,100,STANFORD,2,D23,37,34,1,7,1,2026,4,44,10,1,63.9,0,0,25,0,0,0,56.3,0,0,0,0,STANFORD,3,0,1,0,10,3,33.3,63.6,10,77.2,0,300,41,14,0,0,108.3,9,0,0,63.7,0,0,4
146374,Ese Dubre,ED,0,0,,0,0,,STANFORD,0,D30,0,0,0,8,1,2026,9,,0,0,,1,0,0,1,0,0,60,0,0,0,0,STANFORD,0,0,1,0,,0,,75.9,,73.3,0,300,9,0,2,0,0,1,0,0,74.8,0,0,6
