playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,gradesPassRushDefense,snapCountsFs,touchdowns,snapCountsDlOutsideT
129757,Cody Simon,LB,4,0,2025,0,0,100,OHIO STATE,7,D00,64,54,0,6,1,2025,0,73.6,34,4,49.5,1,0,36,0,0,0,77.1,0,0,0,0,OHIO STATE,4,0,1,0,30,9,0,56.6,8.5,75.2,0,260,64,12,0,0,102.1,22,1,2,46.9,0,0,0
145067,Jordan Hancock,S,4,0,2025,0,0,75,OHIO STATE,1,D07,56,3,0,0,1,2025,2,81.4,53,3,50.8,0,0,38,0,0,0,64,0,0,2,0,OHIO STATE,0,1,0,0,30,41,0,53.1,17.7,79.5,0,260,58,11,0,1,156.3,20,0,3,,12,1,2
145070,Denzel Burke,CB,7,0,2025,0,0,42.9,OHIO STATE,3,D10,55,0,0,0,1,2025,0,77.9,19,3,63.9,0,0,37,0,0,0,62.7,54,0,0,0,OHIO STATE,2,0,0,0,10,0,0,64.4,6.3,77.8,0,260,55,12,0,0,50.3,18,0,0,,0,0,0
145071,Jack Sawyer,ED,0,0,2025,0,1,,OHIO STATE,1,D33,1,0,0,33,1,2025,50,35.2,0,0,62.3,4,0,2,2,0,0,41.9,0,0,0,0,OHIO STATE,0,0,4,0,,0,25,57.4,,77.9,0,260,51,0,0,0,0,16,0,2,68.1,0,0,48
145074,JT Tuimoloau,ED,0,0,2025,0,1,,OHIO STATE,5,D44,1,0,1,28,1,2025,49,78.8,0,0,62.4,1,0,5,2,0,0,66.3,0,1,0,0,OHIO STATE,2,0,3,0,,0,16.7,68.4,,78.7,0,260,50,0,0,0,0,17,1,0,65.2,0,0,47
145080,Tyleik Williams,DI,0,0,2025,0,0,,OHIO STATE,3,D91,1,0,0,30,1,2025,47,76.3,0,0,67.9,1,0,0,25,3,0,68.8,0,0,0,0,OHIO STATE,1,0,1,0,,0,0,67.6,,75.3,0,260,48,0,19,0,0,18,1,1,56,0,0,0
146832,Tywone Malone Jr.,DI,0,0,2026,0,0,,OHIO STATE,0,D95,0,0,0,2,1,2026,2,,0,0,,0,0,0,1,0,0,,0,0,0,0,OHIO STATE,0,0,0,0,,0,,59.7,,66.5,0,260,2,0,1,0,0,0,0,0,59.6,0,0,0
147474,Lorenzo Styles Jr.,CB,1,0,2026,0,0,100,OHIO STATE,1,D03,5,0,0,0,1,2026,0,74.8,11,1,53.8,0,0,5,0,0,0,,0,0,0,0,OHIO STATE,0,0,0,0,11,2,0,53.8,11,69,0,260,5,6,0,0,112.5,0,0,0,,3,0,0
147499,Gabriel Rubio,DI,0,0,2026,0,2,,NOTRE DAME,1,D97,0,0,0,14,1,2026,43,23.4,0,0,,0,0,0,2,0,0,60.1,0,0,0,0,NOTRE DAME,1,0,0,0,,0,50,61.2,,75.6,0,258,43,0,41,0,0,29,0,1,61.3,0,0,0
156488,Caden Curry,ED,0,0,2026,0,0,,OHIO STATE,0,D92,0,0,0,3,1,2026,6,,0,0,60,0,0,1,0,0,0,60.1,0,0,0,0,OHIO STATE,0,0,0,0,,0,,60.3,,71.8,0,260,6,0,0,0,0,2,0,0,58.7,0,0,6
156961,Donovan Hinish,DI,0,0,,0,0,,NOTRE DAME,0,D41,0,0,0,12,1,2027,23,,0,0,,3,0,0,4,2,0,55.9,0,0,0,0,NOTRE DAME,0,0,3,0,,0,,65.4,,73.7,0,258,23,0,17,0,0,11,0,0,72.4,0,0,0
156972,Jaylen Sneed,LB,0,0,,0,0,,NOTRE DAME,1,D03,10,10,0,4,1,2027,3,75.8,0,0,61.6,1,0,3,0,0,0,65.3,0,0,0,0,NOTRE DAME,0,0,1,0,,0,0,68.3,,70.3,0,258,13,0,0,0,0,6,0,1,63.1,0,0,3
156977,Josh Burnham,ED,0,0,,0,0,,NOTRE DAME,2,D40,0,0,2,13,1,2027,38,76.4,0,0,60,0,0,1,3,0,0,69.5,0,0,0,0,NOTRE DAME,4,0,2,0,,0,0,70.9,,77.5,0,258,38,0,1,0,0,24,0,0,65.3,0,0,34
156982,Junior Tuihalamaka,ED,0,0,,0,0,,NOTRE DAME,0,D44,0,0,0,9,1,2027,29,,0,0,50.2,0,0,4,0,0,0,28,0,0,0,0,NOTRE DAME,0,0,0,0,,0,,29.5,,78,0,258,29,0,0,0,0,16,0,0,55,0,0,29
157129,Davison Igbinosun,CB,3,0,2026,0,0,66.7,OHIO STATE,3,D01,50,0,0,1,1,2026,0,79.6,14,2,54.5,0,0,29,0,0,0,63,47,1,2,0,OHIO STATE,1,0,1,0,8,2,0,57.9,7,76.3,0,260,50,4,0,0,77.1,20,0,1,65.4,0,0,0
162868,Kenyatta Jackson Jr.,ED,0,0,,0,0,,OHIO STATE,2,D97,0,0,0,9,1,2027,15,73.7,0,0,,0,0,0,1,0,0,60,0,0,0,0,OHIO STATE,2,0,0,0,,0,0,70.5,,74.3,0,260,15,0,0,0,0,6,1,0,73.5,0,0,14
162870,Hero Kanu,DI,0,0,,0,0,,OHIO STATE,0,D93,0,0,0,2,1,2028,3,,0,0,,0,0,0,0,0,0,60,0,0,0,0,OHIO STATE,0,0,0,0,,0,,59,,67.8,0,260,3,0,3,0,0,1,0,0,58.9,0,0,0
162876,Sonny Styles,LB,3,0,2026,0,1,100,OHIO STATE,3,D06,60,39,1,7,1,2026,4,61.9,47,3,62.8,0,0,35,0,0,0,72.6,1,1,0,0,OHIO STATE,3,0,2,0,33,17,14.3,69.9,15.7,83.1,0,260,64,32,0,0,118.8,22,0,3,70.4,2,0,4
170255,Brandon Inniss,WR,0,0,,0,0,,OHIO STATE,0,11,1,0,0,0,1,2028,0,,0,0,60,0,0,1,0,0,0,,0,0,0,0,OHIO STATE,0,0,0,0,,0,,62.4,,60,0,260,1,0,0,0,0,0,0,0,,0,0,0
170257,Jermaine Mathews Jr.,CB,3,0,,0,1,100,OHIO STATE,2,D24,23,1,0,0,1,2028,0,38.8,50,3,57.5,0,0,17,0,0,0,60,22,0,0,0,OHIO STATE,1,0,0,0,34,0,33.3,57.9,16.7,73.2,0,260,23,29,0,0,158.3,6,0,0,,0,1,0
170258,Kayden McDonald,DI,0,0,2026,0,1,,OHIO STATE,1,D98,0,0,0,3,1,2026,9,27.6,0,0,60,0,0,0,0,0,0,49,0,0,0,0,OHIO STATE,0,0,0,0,,0,50,39.9,,70.6,0,260,9,0,9,0,0,6,0,0,58.5,0,0,0
170264,Arvell Reese,LB,0,0,2026,0,0,,OHIO STATE,0,D20,6,6,0,1,1,2026,0,73.1,0,0,60.3,0,0,2,0,0,0,66.1,0,0,0,0,OHIO STATE,0,0,0,0,,0,0,69.7,,67,0,260,6,0,0,0,0,3,0,1,60,0,0,0
171075,Jaiden Ausberry,LB,0,0,,0,2,,NOTRE DAME,1,D04,15,14,0,1,1,2028,0,27.8,0,0,64.5,0,0,5,0,0,0,49.6,1,0,0,0,NOTRE DAME,0,0,0,0,,0,50,54,,69.6,0,258,15,0,0,0,0,9,0,1,59.1,0,0,0
171077,Drayk Bowen,LB,0,0,,1,0,,NOTRE DAME,7,D34,47,43,0,5,1,2028,5,83.7,0,0,90.6,0,0,16,0,0,0,71.6,2,0,0,0,NOTRE DAME,3,0,0,0,,2,0,85.1,,75.8,0,258,52,0,0,0,0,31,0,3,54.2,0,0,5
171098,Adon Shuler,S,1,0,,0,0,100,NOTRE DAME,3,D08,52,22,0,3,1,2028,10,80.5,15,1,55,0,0,24,0,0,0,79.3,0,0,0,0,NOTRE DAME,2,0,0,0,15,7,0,69.4,15,77.4,0,258,62,18,0,0,118.8,35,1,1,70.9,23,0,10
172375,Caleb Downs,S,2,0,2026,0,1,100,OHIO STATE,5,D02,64,24,0,0,1,2026,0,59,13,2,55.7,0,0,42,0,0,0,68.9,0,0,0,0,OHIO STATE,2,0,0,0,7,22,16.7,59.7,6.5,75.6,0,260,64,16,0,0,93.8,22,0,0,,17,0,0
183699,Eddrick Houston,DI,0,0,,0,0,,OHIO STATE,2,D96,0,0,0,7,1,2029,11,72.2,0,0,,0,0,0,2,0,0,71,0,0,0,0,OHIO STATE,1,0,0,0,,0,0,68.8,,71.4,0,260,11,0,9,0,0,4,0,0,56.8,0,0,0
184105,Kyngstonn Viliamu-Asa,LB,2,0,,0,1,100,NOTRE DAME,6,D27,33,31,0,7,1,2028,10,58.9,30,2,58.2,0,0,12,0,0,1,78.2,0,0,0,0,NOTRE DAME,3,0,0,0,24,2,14.3,68.9,15,78,0,258,43,29,0,0,158.3,24,0,0,53.9,0,1,10
184110,Bryce Young,ED,0,0,,0,0,,NOTRE DAME,1,D30,0,0,0,10,1,2029,21,73.7,0,0,,0,0,0,3,0,0,54.5,0,0,0,0,NOTRE DAME,1,0,0,0,,0,0,52.2,,74.9,0,258,21,0,0,0,0,11,0,1,54,0,0,18
189882,Leonard Moore,CB,3,0,,0,0,66.7,NOTRE DAME,5,D15,63,11,0,0,1,2029,0,57.9,14,2,66.3,0,0,27,0,0,0,66,42,0,0,0,NOTRE DAME,2,0,0,0,7,8,0,67.3,7,76.2,0,258,63,6,0,1,77.1,36,0,0,,2,0,0
101877,Rylan Ortt,S,5,0,,0,1,80,MONTANA ST,8,D26,55,26,0,0,1,2025,5,71.4,37,4,44.3,0,0,29,0,0,0,80.1,2,0,0,0,MONTANA ST,3,0,0,0,20,3,10,58.4,9.3,77.9,0,233,60,18,0,1,137.1,31,0,1,,24,1,5
106258,Will Mostaert,DI,0,0,,0,0,,N DAK ST,0,D91,0,0,0,4,1,2025,7,,0,0,,0,0,0,3,0,0,61.8,0,0,0,0,N DAK ST,0,0,0,0,,0,,61.7,,72.2,0,250,7,0,0,0,0,3,0,0,58.1,0,0,4
106659,Eli Mostaert,DI,0,0,2025,0,0,,N DAK ST,1,D53,0,0,0,27,1,2025,46,72.2,0,0,60.6,1,0,1,1,3,0,76.3,0,1,1,0,N DAK ST,0,0,2,0,,0,0,64.6,,0,0,250,46,0,42,0,0,18,0,1,55.2,0,0,0
106811,Nick Kubitz,LB,1,0,2025,0,1,0,N DAK ST,7,D36,62,53,0,2,1,2025,1,75,0,0,75.6,1,0,32,0,0,0,69.7,0,0,0,0,N DAK ST,2,0,1,0,,8,9.1,78.5,,77,0,250,63,0,0,1,39.6,29,0,3,67.9,1,0,1
125282,Oscar Benson,CB,0,0,,0,0,,N DAK ST,0,D11,14,8,0,0,1,2025,0,74.3,0,0,63.6,0,0,5,0,0,0,66,0,0,0,0,N DAK ST,0,0,0,0,,6,0,67.5,,71.5,0,250,14,0,0,0,0,9,0,1,,0,0,0
125303,Loshiaka Roques,ED,0,0,,0,2,,N DAK ST,1,D56,0,0,0,26,1,2025,48,28.9,0,0,,5,0,0,0,0,0,61.7,0,2,0,0,N DAK ST,0,0,7,0,,0,50,68.6,,78.8,0,250,48,0,1,0,0,22,0,1,70.2,0,0,47
130383,Marcus Sheppard,CB,5,0,,0,0,40,N DAK ST,2,D10,56,0,0,1,1,2025,1,77,51,2,51.8,0,0,29,0,0,0,66.6,55,0,0,0,N DAK ST,0,0,0,0,26,0,0,54.5,25.5,77.5,0,250,57,2,0,0,77.9,27,0,0,60,1,0,1
146527,Alec Eckert,DI,0,0,,0,0,,MONTANA ST,2,D97,0,0,0,18,1,2026,47,72.2,0,0,,0,0,0,0,0,0,31.2,0,0,0,0,MONTANA ST,2,0,0,0,,0,0,34.9,,75.9,0,233,47,0,47,0,0,29,0,0,57,0,0,0
147664,Kenneth Eiden IV,ED,0,0,,0,0,,MONTANA ST,4,D11,0,0,1,28,1,2026,54,79.2,0,0,61.2,3,0,0,8,3,0,74.5,0,1,0,0,MONTANA ST,3,0,5,0,,0,0,80.2,,78.8,0,233,54,0,3,0,0,26,0,3,70.5,0,0,40
147676,Miles Jackson,CB,2,0,,0,1,100,MONTANA ST,2,D06,43,6,0,1,1,2025,0,52.6,15,2,56.2,0,0,16,0,0,0,58,1,0,0,0,MONTANA ST,0,0,0,0,8,35,33.3,56.4,7.5,78.6,0,233,43,2,0,0,97.9,26,0,0,59.5,1,0,0
147677,McCade O'Reilly,LB,3,0,,0,0,66.7,MONTANA ST,5,D43,59,51,0,2,1,2025,1,81.6,20,2,55.5,0,0,27,0,0,0,76.6,0,0,0,0,MONTANA ST,3,0,0,0,14,8,0,66.7,10,75.9,0,233,60,7,0,0,85.4,31,0,1,58.4,0,0,1
147680,Zack Black,DI,0,0,,0,0,,MONTANA ST,0,D50,0,0,0,1,1,2027,4,,0,0,,0,0,0,0,0,0,56.5,0,0,0,0,MONTANA ST,0,0,0,0,,0,,51.4,,68.5,0,233,4,0,4,0,0,3,0,0,60,0,0,0
147681,Brody Grebe,ED,0,0,,0,0,,MONTANA ST,5,D41,0,0,0,29,1,2025,57,78.4,0,0,60,2,0,0,2,0,0,80.4,0,0,0,0,MONTANA ST,2,0,2,0,,0,0,77.4,,78.3,0,233,57,0,0,0,0,28,0,2,63.5,0,0,55
147683,Paul Brott,DI,0,0,,0,0,,MONTANA ST,4,D96,0,0,1,18,1,2026,47,73.5,0,0,68.8,0,0,0,0,35,0,67.8,0,0,0,0,MONTANA ST,3,0,1,0,,0,0,72.6,,80.8,0,233,47,0,12,0,0,29,0,0,63.5,0,0,0
148166,Ryan Jones,S,1,0,,0,1,100,N DAK ST,3,D27,56,25,0,0,1,2026,0,53.6,5,1,69.4,0,0,33,0,0,0,63.1,1,0,0,0,N DAK ST,2,0,0,0,5,3,20,68.3,5,76.1,0,250,56,0,0,1,127.1,23,1,1,,27,1,0
148168,Enock Sibomana,CB,1,0,,0,1,0,N DAK ST,5,D14,40,17,0,0,1,2026,2,65.2,0,0,69.2,0,0,24,0,0,0,60.3,0,0,0,0,N DAK ST,1,0,0,0,,22,16.7,67.9,,74.9,0,250,42,0,0,0,39.6,18,0,0,,1,0,2
148170,Logan Kopp,LB,4,0,,0,2,50,N DAK ST,2,D43,56,37,0,3,1,2026,2,31.4,34,2,47.9,3,0,29,0,0,0,66.3,0,0,0,0,N DAK ST,2,0,3,0,19,19,33.3,55.7,17,75.2,0,250,58,13,0,0,79.2,26,0,2,65.5,0,0,2
148173,Kole Menz,ED,0,0,,0,0,,N DAK ST,1,D55,0,0,0,7,1,2026,14,71.1,0,0,60,0,0,1,1,0,0,66.4,0,0,0,0,N DAK ST,1,0,0,0,,0,0,65.3,,73.3,0,250,14,0,0,0,0,6,0,0,57.8,0,0,13
148174,Kody Huisman,DI,0,0,2026,0,0,,N DAK ST,2,D50,0,0,0,28,1,2026,50,73.6,0,0,59.4,3,0,1,2,1,0,77.7,0,1,0,0,N DAK ST,2,0,4,0,,0,0,72.7,,76,0,250,50,0,47,0,0,21,0,1,62.2,0,0,0
148175,Jaxon Duttenhefer,DI,0,0,,0,0,,N DAK ST,1,D64,0,0,0,9,1,2026,24,69.7,0,0,,0,0,0,0,7,0,65.2,0,0,0,0,N DAK ST,0,0,0,0,,0,0,64.4,,74.4,0,250,24,0,17,0,0,15,0,0,57.8,0,0,0
148750,Anthony Chideme-Alfaro,CB,4,0,,0,0,75,N DAK ST,3,D24,42,4,0,0,1,2026,0,79.9,22,3,43.8,0,0,19,0,0,0,77.9,33,0,0,0,N DAK ST,1,0,0,0,8,4,0,52.6,7.3,75.1,0,250,42,18,0,0,87.5,23,0,1,,1,0,0
155294,Simeon Woodard,CB,5,0,,0,0,100,MONTANA ST,5,D09,39,3,0,0,1,2025,1,81.4,74,5,51.6,0,0,21,0,0,0,66,35,0,0,0,MONTANA ST,0,0,0,0,38,1,0,54.2,14.8,76,0,233,40,8,0,0,118.8,19,0,1,,0,0,1
155538,Neil Daily,LB,1,0,,0,0,100,MONTANA ST,4,D19,33,31,0,0,1,2027,2,80.9,3,1,65.7,0,0,13,0,0,0,84.4,0,0,0,0,MONTANA ST,1,0,0,0,3,2,0,80.3,3,75,0,233,35,8,0,0,79.2,22,0,2,,0,0,2
155915,Hunter Parsons,ED,0,0,,0,0,,MONTANA ST,0,D45,0,0,0,1,1,2026,7,,0,0,,0,0,0,0,0,0,60.7,0,0,0,0,MONTANA ST,0,0,0,0,,0,,61.1,,71.5,0,233,7,0,0,0,0,6,0,0,60,0,0,7
155951,Dru Polidore Jr.,S,3,0,,0,1,100,MONTANA ST,1,D02,56,9,0,0,1,2026,2,55.8,40,3,44.7,0,0,28,0,0,0,72.6,0,0,0,0,MONTANA ST,0,0,0,0,22,2,20,54.2,13.3,78.9,0,233,58,4,0,0,118.8,30,0,3,,45,0,2
162189,Jaquise Alexander,CB,3,0,,0,0,33.3,N DAK ST,2,D18,27,1,0,2,1,2027,0,76.2,2,1,57.5,0,0,17,0,0,0,68.3,26,1,0,0,N DAK ST,1,0,1,0,2,0,0,59,2,74.2,0,250,27,0,0,0,42.4,8,1,0,53,0,0,0
162191,Toby Anene,ED,0,0,,0,0,,N DAK ST,5,D93,0,0,0,25,1,2027,48,76.8,0,0,61.3,5,0,1,0,0,0,71.1,0,0,0,0,N DAK ST,2,0,5,0,,0,0,78.9,,77.7,0,250,48,0,1,0,0,22,0,0,76.3,0,0,47
162201,Darius Givance,S,0,0,,0,0,,N DAK ST,1,D29,36,11,0,0,1,2028,0,80.3,0,0,64.5,0,0,18,0,0,0,75.3,0,0,0,0,N DAK ST,1,0,0,0,,4,0,70.1,,74.6,0,250,36,0,0,0,0,18,0,3,,21,0,0
162212,Logan Larson,DI,0,0,,0,0,,N DAK ST,0,D94,0,0,0,1,1,2028,1,,0,0,,0,0,0,1,0,0,,0,0,0,0,N DAK ST,0,0,0,0,,0,,59.3,,66.6,0,250,1,0,0,0,0,0,0,0,59.2,0,0,0
162215,Kelton McCaslin,ED,0,0,,0,0,,N DAK ST,1,D92,0,0,0,4,1,2028,9,71.5,0,0,,1,0,0,1,0,0,67.2,0,0,0,0,N DAK ST,1,0,1,0,,0,0,72.3,,73,0,250,9,0,0,0,0,5,0,0,66.6,0,0,8
170697,Zac Crews,ED,0,0,,0,0,,MONTANA ST,1,D36,0,0,0,11,1,2027,15,71.5,0,0,,0,0,0,0,0,0,63.5,0,0,0,0,MONTANA ST,1,0,0,0,,0,0,63,,75,0,233,15,0,0,0,0,4,1,0,59.4,0,0,15
170699,Jon Johnson,CB,2,0,,0,0,50,MONTANA ST,1,D04,28,3,0,0,1,2026,1,73.5,9,1,60,0,0,12,0,0,0,48,24,0,0,0,MONTANA ST,0,0,0,0,9,1,0,55.6,9,74.7,0,233,29,0,0,0,62.5,17,0,0,,0,0,1
170702,Dominic Solano,ED,0,0,,0,1,,MONTANA ST,1,D58,0,0,0,11,1,2028,13,29.2,0,0,60,1,0,0,8,0,0,60.3,0,0,0,0,MONTANA ST,1,0,1,0,,0,50,55.1,,71.5,0,233,13,0,2,0,0,2,0,0,59.4,0,0,3
174410,Jaylin Crumby,S,4,0,,0,0,75,N DAK ST,6,D04,32,10,0,0,1,2029,0,83.6,78,3,29.2,0,0,16,0,0,0,69.2,1,0,0,0,N DAK ST,0,0,0,0,53,4,0,33.1,26,74.9,0,250,32,36,0,0,156.3,16,0,0,,17,1,0
174413,Marcus Gulley,LB,1,0,,0,0,100,N DAK ST,0,D00,4,4,0,1,1,2025,6,,3,1,29.8,0,0,4,0,0,0,61,0,0,1,0,N DAK ST,0,0,0,0,3,0,,32.4,3,72.2,0,250,10,7,0,0,79.2,5,0,0,60,0,0,6
174434,Keenan Wilson,DI,0,0,,0,0,,N DAK ST,0,D58,0,0,0,4,1,2029,9,70.2,0,0,60,0,0,0,0,1,0,55.4,0,0,0,0,N DAK ST,0,0,0,0,,0,0,56.1,,71.7,0,250,9,0,8,0,0,5,0,1,59.3,0,0,0
176765,Tayden Gray,CB,0,0,,0,0,,MONTANA ST,0,D07,13,0,0,0,1,2028,0,,0,0,65.7,0,0,11,0,0,0,60,0,0,0,0,MONTANA ST,0,0,0,0,,8,,65.8,,73.8,0,233,13,0,0,0,0,2,0,0,,5,0,0
176766,Bryce Grebe,LB,0,0,,0,1,,MONTANA ST,1,D10,27,24,0,2,1,2028,2,33.6,0,0,58.5,0,0,15,0,0,0,54.9,0,0,0,0,MONTANA ST,0,0,0,0,,3,33.3,55.7,,71.6,0,233,29,0,1,0,0,12,0,1,58.6,0,0,1
176775,Andrew Powdrell,CB,1,0,,0,0,100,MONTANA ST,1,D01,43,2,0,2,1,2028,6,73.5,1,1,55.4,0,0,23,0,0,0,70.3,40,0,1,0,MONTANA ST,1,0,0,0,1,1,0,59.3,1,78.1,0,233,49,0,0,0,118.8,24,0,0,59.8,0,1,6
