playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,gradesPassRushDefense,snapCountsFs,touchdowns,snapCountsDlOutsideT
123715,Luis Medina,DI,0,0,,0,0,,TROY,0,D01,0,0,0,5,1,2026,10,,0,0,,0,0,0,0,6,0,61.5,0,0,0,0,TROY,0,0,0,0,,0,,60.3,,72.1,0,318,10,0,4,0,0,5,0,0,57.5,0,0,0
123745,Jaiden Francois,CB,2,0,,0,0,0,DUKE,2,D02,51,32,0,0,1,2026,2,76.8,0,0,68.6,0,0,26,0,0,0,65.1,0,0,0,0,DUKE,1,0,0,0,,19,0,68.8,,72.9,0,154,53,0,0,0,39.6,27,0,0,,0,0,2
123770,Jahmeer Carter,DI,0,0,2026,0,0,,VIRGINIA,2,D90,0,0,0,5,1,2026,21,74.5,0,0,,0,0,0,0,1,0,75.9,0,0,0,0,VIRGINIA,1,0,0,0,,0,0,75.5,,73.5,0,335,21,0,20,0,0,16,0,2,57.9,0,0,0
123988,Romello Height,ED,0,0,2026,0,1,,TEXAS TECH,1,D09,1,1,0,22,1,2026,41,25.6,0,0,61.1,1,0,3,0,0,1,54.6,0,1,0,0,TEXAS TECH,1,0,2,0,,0,50,72.8,,80,0,315,42,0,0,0,0,17,1,0,81.4,0,0,41
124161,Armondous Cooley,DI,0,0,,0,0,,TULANE,0,D92,0,0,0,12,1,2027,20,,0,0,,1,0,0,1,10,0,70.1,0,0,0,0,TULANE,0,0,1,0,,0,,65.3,,74.3,0,319,20,0,9,0,0,8,0,0,55.7,0,0,0
124385,Jalen Lee,DI,0,0,,0,0,,UNLV,2,D92,0,0,0,18,1,2026,39,67.9,0,0,,0,0,0,0,21,0,41.9,0,0,0,0,UNLV,1,0,0,0,,0,0,44.4,,78.2,0,325,39,0,18,0,0,21,0,0,56.8,0,0,0
124782,Jack Tchienchou,S,8,0,,1,2,87.5,TULANE,7,D01,56,18,0,2,1,2028,0,54.4,112,7,51.4,0,1,35,0,0,0,54.6,0,0,0,0,TULANE,2,0,0,0,59,15,20,51,16,79.1,0,319,56,53,0,0,118.8,19,0,1,57.5,23,1,0
124924,Juandarion Silas,LB,0,0,,0,0,,KENNESAW,0,D16,5,4,0,1,1,2027,0,,0,0,60.9,0,0,2,0,0,0,61.1,0,0,0,0,KENNESAW,0,0,0,0,,1,,63.7,,67.9,0,200,5,0,0,0,0,2,0,0,60,0,0,0
125313,Cole Wisniewski,S,3,0,2026,0,0,100,TEXAS TECH,5,D05,59,16,0,0,1,2026,0,82.7,24,3,68.7,0,0,33,0,0,0,68.6,0,0,0,0,TEXAS TECH,1,0,0,0,13,11,0,69.8,8,77.5,0,315,59,19,0,0,100,26,0,1,,32,0,0
128364,Waisale Muavesi,DI,0,0,,0,0,,UNLV,1,D44,0,0,0,7,1,2026,19,67.9,0,0,,0,0,0,0,6,0,61,0,0,0,0,UNLV,1,0,0,0,,0,0,59.2,,75,0,325,19,0,13,0,0,12,0,1,56.1,0,0,0
129582,Nikhai Hill-Green,LB,1,0,2026,0,1,100,ALABAMA,5,D41,47,46,0,4,1,2026,1,62,13,1,50.9,1,0,19,0,0,0,72.6,0,0,0,2,ALABAMA,4,0,1,0,13,1,12.5,65.7,13,73.4,0,103,48,9,0,0,118.8,25,0,2,73.6,0,0,1
129726,Jaheem Joseph,S,1,0,,0,1,0,UNLV,5,D03,61,30,0,3,1,2026,4,60.9,0,0,66.8,0,0,30,0,0,0,73.1,1,0,0,0,UNLV,4,0,0,0,,4,14.3,70.4,,76.8,0,325,65,0,0,0,39.6,32,0,1,57.6,26,0,4
129753,Mitchell Melton,ED,0,0,2026,0,0,,VIRGINIA,3,D17,1,0,0,24,1,2026,53,76.2,0,0,60,4,0,1,0,0,0,62,0,0,0,0,VIRGINIA,2,0,4,0,,0,0,69.9,,80.3,0,335,54,0,0,0,0,29,0,0,72.2,0,0,53
129833,Antonio Stevens,S,0,0,,0,0,,KENNESAW,1,D03,4,1,0,1,1,2026,2,75.1,0,0,60,0,0,1,0,0,0,67.7,0,0,0,0,KENNESAW,1,0,0,0,,3,0,68.8,,71.2,0,200,6,0,0,0,0,4,1,0,60,0,0,2
130562,Devin Lafayette,S,0,0,2026,0,1,,TROY,3,D03,63,26,0,1,1,2026,2,57.2,0,0,66.9,1,0,27,0,0,0,57.8,1,0,0,0,TROY,0,0,1,0,,20,20,65.5,,76.7,0,318,65,0,0,0,0,37,0,1,63.7,16,0,2
132298,Jarvarius Sims,CB,8,0,,0,0,37.5,W MICHIGAN,5,D08,71,2,0,1,1,2027,0,80.9,79,3,48.7,0,0,47,0,0,0,49.3,67,0,1,0,W MICHIGAN,0,0,0,0,36,2,0,47.4,26.3,77.1,0,347,71,32,0,0,74.5,23,0,0,58.3,0,0,0
133060,Brenden Jordan,S,2,0,,0,2,50,TEXAS TECH,3,D07,59,14,0,0,1,2028,0,29.6,2,1,72.3,0,0,33,0,0,0,59.6,0,0,0,0,TEXAS TECH,2,0,0,0,2,8,40,69.9,2,78,0,315,59,8,0,0,56.3,26,1,0,,37,0,0
138135,Daniel Rickert,ED,0,0,2026,1,2,,VIRGINIA,0,D52,1,0,1,23,1,2026,50,28.5,0,0,60,1,0,1,0,0,0,58.9,0,0,0,0,VIRGINIA,1,0,2,0,,0,66.7,68.4,,78.6,0,335,51,0,0,0,0,27,0,1,71.6,0,0,50
138455,Mikail Kamara,ED,3,0,2026,0,0,100,INDIANA,0,D06,0,0,0,16,1,2026,43,74.1,19,3,47.2,0,0,11,1,0,0,63.6,0,1,2,0,INDIANA,0,0,1,0,8,0,0,44.2,6.3,0,0,190,43,13,1,0,93.1,16,0,2,58.6,0,0,41
139159,Isaiah Wadsworth,CB,2,0,,0,0,0,TULANE,0,D08,9,0,0,0,1,2026,0,,0,0,72.9,0,0,7,0,0,0,60,8,0,0,0,TULANE,0,0,0,0,,1,,73.8,,71.5,0,319,9,0,0,1,39.6,2,0,0,,0,0,0
139541,Trey Fields,LB,2,0,,0,1,50,N TEXAS,8,D06,74,72,0,3,1,2026,0,76.4,14,1,49.6,1,0,20,0,0,0,76.5,1,0,2,0,N TEXAS,5,0,1,0,14,1,7.7,62.9,14,0,0,251,74,17,0,0,72.9,51,0,4,54.9,0,0,0
139544,Briceon Hayes,ED,0,0,,0,1,,N TEXAS,1,D44,0,0,0,15,1,2026,47,24.5,0,0,60,0,0,1,7,0,0,53,0,0,0,0,N TEXAS,0,0,0,0,,0,50,51.8,,79,0,251,47,0,2,0,0,31,0,0,52.3,0,0,38
139558,Richard Outland Jr.,DI,0,0,,0,0,,N TEXAS,1,D08,0,0,0,15,1,2026,45,69.7,0,0,,0,0,0,0,3,0,44.6,0,0,0,0,N TEXAS,1,0,0,0,,0,0,46.1,,76.2,0,251,45,0,42,0,0,30,0,0,56.7,0,0,0
141577,Malakai Williams,ED,0,0,2026,0,0,,BOISE ST,0,D15,0,0,0,2,1,2026,2,,0,0,,0,0,0,0,0,0,,0,0,0,0,BOISE ST,0,0,0,0,,0,,58.1,,67.5,0,120,2,0,0,0,0,0,0,0,57.9,0,0,2
143853,Tre Freeman,LB,0,0,,0,2,,DUKE,1,D12,32,29,0,0,1,2026,0,22.2,0,0,56.5,0,0,18,0,0,0,59.6,0,0,0,0,DUKE,1,0,0,0,,3,66.7,57.2,,71.7,0,154,32,0,0,0,0,14,0,0,,0,0,0
143855,Aaron Hall,DI,0,0,2026,0,0,,DUKE,2,D99,0,0,0,19,1,2026,40,75,0,0,,1,0,0,1,3,0,65.7,0,0,0,0,DUKE,0,0,1,0,,0,0,66.9,,75.3,0,154,40,0,36,0,0,21,0,2,63.3,0,0,0
144053,Terry Lockett Jr.,DI,0,0,,0,0,,JAMES MAD,0,D90,0,0,0,16,1,2026,28,,0,0,,0,0,0,4,0,0,66.7,0,0,0,0,JAMES MAD,0,0,0,0,,0,,62.9,,74.3,0,197,28,0,21,0,0,12,0,0,56.1,0,0,3
144241,Jah-Mal Williams,ED,1,0,,0,0,0,TROY,1,D00,4,2,0,6,1,2026,27,71.5,0,0,65.6,0,0,6,0,0,0,72.3,0,0,0,0,TROY,1,0,0,0,,2,0,71.9,,77.7,0,318,31,0,2,0,39.6,19,0,0,56.9,0,0,25
144264,Bryce Edmondson,LB,0,0,,0,0,,UNLV,0,D14,3,3,0,1,1,2026,0,,0,0,60.4,0,0,2,0,0,0,,0,0,0,0,UNLV,0,0,0,0,,0,,59.5,,67.2,0,325,3,0,0,0,0,0,0,0,59.5,0,0,0
144407,Elijah Champaigne,DI,0,0,,0,0,,TULANE,0,D93,0,0,0,1,1,2026,2,,0,0,,0,0,0,0,2,0,60,0,0,0,0,TULANE,0,0,0,0,,0,,69.1,,67.6,0,319,2,0,0,0,0,1,0,0,60,0,0,0
144413,Bailey Despanie,S,0,0,,0,1,,TULANE,2,D32,38,11,0,0,1,2026,0,40.6,0,0,66.2,0,0,25,0,0,0,49.1,0,0,0,0,TULANE,0,0,0,0,,5,33.3,61.5,,75.6,0,319,38,0,0,1,0,13,0,0,,22,0,0
144700,Da'Veawn Armstead,CB,2,0,2026,0,2,100,N TEXAS,3,D02,42,5,0,1,1,2026,0,29.1,32,2,56,0,0,13,0,0,0,38,34,0,0,0,N TEXAS,0,0,0,0,17,3,40,48.1,16,74.6,0,251,42,12,0,0,118.8,28,0,0,60,0,0,0
144767,Chief Collins,S,0,0,,0,0,,TEXAS TECH,0,D29,1,0,0,0,1,2026,0,,0,0,60,0,0,1,0,0,0,,0,0,0,0,TEXAS TECH,0,0,0,0,,0,,62.4,,60,0,315,1,0,0,0,0,0,0,0,,0,0,0
144768,Charles Esters III,ED,0,0,,0,0,,TEXAS TECH,0,D11,0,0,0,4,1,2026,8,,0,0,,0,0,0,1,0,0,61.8,0,0,0,1,TEXAS TECH,0,0,0,0,,0,,68.1,,72.3,0,315,8,0,0,0,0,4,0,0,67.3,0,0,7
144771,E'Maurion Banks,DI,0,0,,0,0,,TEXAS TECH,0,D08,0,0,0,12,1,2026,14,,0,0,,0,0,0,6,0,0,60.9,0,0,0,0,TEXAS TECH,0,0,0,0,,0,,57.5,,71.7,0,315,14,0,8,0,0,2,0,0,55.5,0,0,0
145075,Jackson Kuwatch,LB,0,0,2026,0,0,,MIAMI OH,8,D33,70,68,0,6,1,2026,2,85.7,0,0,82.8,0,0,18,0,0,0,67.7,0,0,0,0,MIAMI OH,8,0,0,0,,1,0,77.7,,76.2,0,221,72,0,0,0,0,48,0,5,62.4,0,0,2
145101,Rodney McGraw,ED,0,0,2026,0,0,,W MICHIGAN,1,D04,1,1,0,30,1,2026,44,73,0,0,,2,0,0,2,2,0,68.3,0,1,0,0,W MICHIGAN,1,0,3,0,,0,0,64.6,,79.5,0,347,45,0,6,0,0,15,0,0,58.6,0,0,34
145800,Oscar McWood,LB,1,0,,0,1,100,MIAMI OH,6,D23,44,38,0,4,1,2026,3,67.4,36,1,47.8,1,0,15,0,0,0,73.1,0,0,0,0,MIAMI OH,5,0,1,0,36,5,14.3,62.2,36,73.5,0,221,47,19,0,0,118.8,28,0,0,64.1,0,0,3
145801,Nasir Washington,DI,0,0,,0,0,,MIAMI OH,2,D52,1,0,0,13,1,2026,44,76.2,0,0,,1,0,0,0,0,0,75,0,0,0,0,MIAMI OH,1,0,1,0,,0,0,73.4,,79.2,0,221,45,0,44,0,0,32,0,5,57.3,0,0,0
145820,Eli Blakey,S,1,0,,1,1,100,MIAMI OH,12,D01,62,40,1,3,1,2026,10,73.3,10,1,56,1,0,21,0,0,0,80.5,0,1,0,0,MIAMI OH,7,0,3,0,10,5,7.1,74.3,10,78,0,221,72,5,0,0,108.3,48,0,1,86.1,16,0,10
145943,Tyson Lee,ED,0,0,,0,0,,W MICHIGAN,0,D58,1,1,1,22,1,2026,30,73,0,0,60.4,0,0,2,4,0,0,64.5,0,1,0,0,W MICHIGAN,1,0,2,0,,0,,70.4,,77,0,347,31,0,8,0,0,7,0,0,68.1,0,0,18
145950,Aaron Wofford,CB,7,0,,0,0,28.6,W MICHIGAN,1,D05,39,0,0,0,1,2026,0,73.5,27,2,56.2,0,0,28,0,0,0,61.3,39,0,0,0,W MICHIGAN,0,0,0,0,21,0,0,56.8,13.5,75.5,0,347,39,2,0,1,82.7,11,0,0,,0,1,0
145997,Zion Washington,S,1,0,2026,0,2,100,BOISE ST,2,D21,70,24,0,1,1,2026,2,29.6,13,1,59.7,0,0,43,0,0,0,46.6,0,1,0,0,BOISE ST,1,0,1,0,13,15,40,55.5,13,77.6,0,120,72,11,0,0,118.8,28,0,1,59.7,31,0,2
146212,Marsel McDuffie,LB,2,0,,0,0,50,UNLV,5,D08,63,62,0,4,1,2026,0,83.2,39,1,67.4,0,0,26,0,0,0,71.7,0,0,0,0,UNLV,1,0,0,0,39,1,0,71,39,77.2,0,325,63,42,0,0,135.4,33,0,4,54.3,0,1,0
146281,Gharin Stansbury,ED,0,0,,0,1,,JVILLE ST,3,D91,1,1,0,16,1,2027,27,74.9,0,0,60.1,0,0,2,8,0,0,79.1,0,0,0,0,JVILLE ST,3,0,0,0,,0,25,69.7,,75.6,0,196,28,0,2,0,0,10,2,0,53.6,0,0,17
146324,Trevor Woods,S,0,0,,0,0,,JVILLE ST,1,D43,25,2,0,0,1,2026,0,77.1,0,0,66.6,0,0,14,0,0,0,64,0,0,1,0,JVILLE ST,0,0,0,0,,2,0,59.7,,0,0,196,25,0,0,0,0,11,0,1,,21,0,0
146549,Jabril McNeill,ED,0,0,,0,1,,TROY,0,D53,0,0,0,4,1,2026,4,24.8,0,0,,1,0,0,0,0,0,,0,0,0,0,TROY,0,0,1,0,,0,100,45.6,,70.6,0,318,4,0,0,0,0,0,0,0,47.2,0,0,4
146564,Terrell Tilmon,ED,0,0,,0,0,,TEXAS TECH,0,D18,0,0,0,7,1,2026,12,,0,0,60,0,0,1,0,0,0,60.8,0,1,0,0,TEXAS TECH,0,0,1,0,,0,,71.1,,74.6,0,315,12,0,0,0,0,4,0,0,72,0,0,12
146608,Deontae Lawson,LB,0,0,2026,0,1,,ALABAMA,5,D00,56,55,0,8,1,2026,4,57.6,0,0,65,1,0,21,0,0,0,71.6,0,0,0,0,ALABAMA,3,0,1,0,,1,14.3,67.7,,76.8,0,103,60,0,0,0,0,31,0,1,52.3,0,0,4
146617,Tim Keenan III,DI,0,0,2026,0,0,,ALABAMA,5,D96,0,0,0,20,1,2026,44,75.5,0,0,60.4,1,0,1,1,26,0,73.9,0,0,0,0,ALABAMA,4,0,1,0,,0,0,71.2,,77.6,0,103,44,0,17,0,0,23,1,0,60.1,0,0,0
146676,Lee Hunter,DI,0,0,2026,0,0,,TEXAS TECH,3,D02,0,0,0,19,1,2026,41,74.6,0,0,,0,0,0,3,11,0,74.4,0,1,0,0,TEXAS TECH,2,0,1,0,,0,0,69.8,,76.5,0,315,41,0,26,0,0,22,1,1,54.4,0,0,1
146707,Chief Borders,ED,1,0,,0,1,100,UNLV,2,D01,1,1,0,22,1,2026,48,42.5,11,1,60,1,0,1,4,0,0,64.4,0,1,0,0,UNLV,1,0,2,0,11,0,33.3,56.5,11,78.5,0,325,49,14,0,0,112.5,26,0,0,55.1,0,0,44
146723,David Daniel-Sisavanh,S,4,0,,0,0,0,TROY,6,D14,62,12,0,1,1,2026,4,83.7,0,0,72.3,0,0,28,0,0,0,71.9,1,0,0,0,TROY,1,0,0,0,,30,0,73.4,,79.7,0,318,66,0,0,1,39.6,37,0,0,59.7,19,0,4
146829,Taleeq Robbins,DI,0,0,,0,0,,TROY,0,D15,0,0,0,9,1,2026,29,,0,0,,1,0,0,6,1,0,60.8,0,0,0,0,TROY,0,0,1,0,,0,,59.3,,74.4,0,318,29,0,22,0,0,20,0,0,55.7,0,0,0
146832,Tywone Malone Jr.,DI,0,0,2026,0,0,,OHIO STATE,1,D95,0,0,0,12,1,2026,27,69.7,0,0,,1,0,0,1,0,0,49.5,0,0,0,0,OHIO STATE,0,0,1,0,,0,0,52.1,,74,0,260,27,0,25,0,0,15,0,0,60.7,0,0,1
146944,Christian Charles,S,2,0,,0,1,100,VIRGINIA,2,D04,22,10,0,1,1,2026,1,56.5,25,2,49.9,0,0,16,0,0,0,49.2,0,0,0,0,VIRGINIA,0,0,0,0,16,2,33.3,45.2,12.5,73.2,0,335,23,6,0,0,118.8,6,0,0,58.9,10,0,1
146982,Tunmise Adeleye,ED,0,0,,0,1,,UNLV,3,D30,2,2,0,30,1,2027,60,33.9,0,0,,2,0,0,1,0,0,65,0,0,0,0,UNLV,2,0,2,0,,0,25,69.9,,78.6,0,325,62,0,5,0,0,32,0,0,69.4,0,0,54
147125,Isaac Walker,ED,1,0,,0,1,100,JVILLE ST,0,D07,8,3,0,4,1,2026,18,19.3,8,1,40.1,0,0,10,0,0,0,44,0,0,0,0,JVILLE ST,0,0,0,0,8,4,100,39.5,8,78.6,0,196,26,13,0,0,100,12,0,0,66.7,1,0,18
147271,Jordan Stringer,LB,5,0,,0,2,0,TROY,4,D07,58,56,0,6,1,2026,1,29.3,0,0,38.1,0,0,19,0,0,0,46.1,0,0,0,0,TROY,2,0,0,0,,2,33.3,37.3,,74.8,0,318,59,0,0,0,39.6,34,0,0,53.9,0,0,1
147274,Julian Peterson,DI,0,0,,0,0,,TROY,0,D99,0,0,1,19,1,2026,34,69.7,0,0,59.4,2,0,1,4,3,0,69.5,0,1,0,0,TROY,0,0,4,0,,0,,68.8,,75.4,0,318,34,0,26,0,0,14,0,0,65.8,0,0,1
147285,Tylon Dunlap,DI,0,0,,1,1,,KENNESAW,4,D05,0,0,0,25,1,2026,43,34.7,0,0,,0,0,0,12,5,0,83.1,0,0,0,0,KENNESAW,2,0,0,0,,0,20,75.1,,75.8,0,200,43,0,26,0,0,18,2,0,54.8,0,0,0
147474,Lorenzo Styles Jr.,S,4,0,2026,0,0,50,OHIO STATE,2,D03,52,4,0,1,1,2026,0,76.9,61,2,55.6,0,0,25,0,0,0,64.1,2,0,1,0,OHIO STATE,0,0,0,0,51,40,0,59.1,30.5,79.1,0,260,52,7,0,1,95.8,26,0,0,63,6,0,0
147534,Tanner Wall,S,0,0,2026,1,2,,BYU,5,D28,53,3,0,0,1,2026,0,57.2,0,0,64.6,0,0,29,0,0,0,74.5,0,0,0,0,BYU,0,0,0,0,,0,20,69,,77.3,0,128,53,0,0,0,0,24,0,3,,50,0,0
147861,Jack Kelly,LB,4,0,2026,0,1,25,BYU,1,D17,56,49,1,12,1,2026,15,55.3,1,1,80,0,0,25,0,0,0,45.7,1,0,0,0,BYU,2,0,1,0,1,6,33.3,65,1,79.9,0,128,71,1,0,1,39.6,34,0,1,58.4,0,0,15
147984,Adam Watkins,DI,0,0,,0,0,,KENNESAW,3,D97,0,0,0,18,1,2026,38,72.2,0,0,60,0,0,0,0,28,0,58.2,0,0,0,0,KENNESAW,0,0,0,0,,0,0,58.4,,77.9,0,200,38,0,10,0,0,20,0,0,57.1,0,0,0
148387,Xavier Holmes,ED,0,0,2026,0,1,,JAMES MAD,0,D09,1,1,3,33,1,2026,42,54,0,0,61.2,3,0,4,0,0,0,61.1,0,0,0,0,JAMES MAD,2,0,6,0,,0,100,79.8,,79.9,0,197,43,0,0,0,0,6,0,0,79.3,0,0,42
148866,Josiah Green,DI,0,0,2026,0,1,,DUKE,1,D04,0,0,0,17,1,2026,37,72.4,0,0,61.2,0,0,0,1,1,0,73.6,0,1,0,0,DUKE,0,0,1,0,,0,50,78,,75.8,0,154,37,0,35,0,0,20,0,0,68.6,0,0,0
149293,Andrew Taddeo,DI,0,0,,0,0,,JAMES MAD,1,D33,0,0,0,19,1,2026,33,72.2,0,0,,0,0,0,0,8,0,69.8,0,1,0,0,JAMES MAD,1,0,1,0,,0,0,71.4,,75.6,0,197,33,0,25,0,0,14,0,1,65.4,0,0,0
