playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesPassRushDefense
124782,Jack Tchienchou,S,2,0,,0,0,100,TULANE,5,D01,39,13,0,1,1,2028,0,83.9,12,2,66.1,0,0,24,0,0,0,58.5,0,0,0,0,TULANE,0,0,0,0,8,11,0,64.7,6,76.7,0,319,39,2,0,0,91.7,14,0,1,15,0,0,59.7
129582,Nikhai Hill-Green,LB,3,0,2026,0,0,0,ALABAMA,1,D41,30,27,0,3,1,2026,5,76.5,0,0,47.9,1,0,17,0,0,0,60.5,0,0,0,0,ALABAMA,1,0,1,0,,3,0,53.9,,74.3,0,103,35,0,0,0,39.6,15,0,1,0,0,5,67.5
139159,Isaiah Wadsworth,CB,5,0,,0,2,60,TULANE,3,D08,36,2,0,0,1,2026,0,37.1,24,3,54.9,0,0,22,0,0,0,62.1,33,0,1,0,TULANE,2,0,0,0,15,1,40,55.8,8,74.5,0,319,36,13,0,0,72.1,14,0,0,0,0,0,
143952,Chase Smith,LB,1,0,,0,0,100,MIAMI FL,2,D41,18,13,0,1,1,2027,1,78.5,12,1,57.1,0,0,12,0,0,0,59.7,0,0,0,0,MIAMI FL,1,0,0,0,12,5,0,57.1,12,72.1,0,220,19,8,0,0,116.7,6,0,1,0,0,1,59.2
144053,Terry Lockett Jr.,DI,0,0,,0,0,,JAMES MAD,0,D90,0,0,0,13,1,2026,28,,0,0,,0,0,0,4,0,0,67.6,0,0,0,0,JAMES MAD,0,0,0,0,,0,,67.1,,74.4,0,197,28,0,18,0,0,15,0,0,0,0,6,60.5
144195,DaShawn Jones,CB,3,0,2026,0,0,66.7,ALABAMA,2,D07,14,0,0,0,1,2026,0,76.9,54,2,62.8,0,0,12,0,0,0,60,0,0,0,0,ALABAMA,0,0,0,0,38,14,0,63.2,27,76,0,103,14,21,0,1,109.7,2,0,0,0,0,0,
144268,Andrew Jones,LB,1,0,,0,0,0,OLE MISS,1,D44,21,20,0,3,1,2026,3,79.4,0,0,72.4,0,0,11,0,0,0,78.6,0,0,0,0,OLE MISS,0,0,0,0,,1,0,80.8,,73,0,226,24,0,0,0,39.6,10,0,3,0,0,3,57.7
144405,Jadon Canady,CB,1,0,2026,0,1,0,OREGON,1,D22,55,10,0,1,1,2026,5,28.3,0,0,65,0,0,38,0,0,0,65.9,4,0,0,0,OREGON,0,0,0,0,,31,50,65.9,,80.4,0,264,60,0,0,0,39.6,21,0,0,10,0,5,59.7
144413,Bailey Despanie,S,3,0,,0,1,100,TULANE,6,D32,40,17,0,1,1,2026,0,68.6,57,3,58.3,0,0,26,0,0,0,51.5,0,0,0,0,TULANE,3,0,0,0,35,6,11.1,55.8,19,75.3,0,319,40,18,0,0,158.3,13,0,2,17,1,0,59.2
144547,Tyler Onyedim,DI,0,0,2026,1,0,,TEXAS A&M,1,D11,1,1,1,20,1,2026,36,74,0,0,,0,0,0,11,0,0,53.6,0,0,0,0,TEXAS A&M,1,0,1,0,,0,0,57.9,,75.2,0,312,37,0,25,0,0,17,0,1,0,0,0,63
144668,Kendal Daniels,S,4,0,2026,0,0,75,OKLAHOMA,4,D05,34,13,0,3,1,2026,3,82,17,3,72.4,0,0,22,0,0,0,68.7,1,0,0,0,OKLAHOMA,2,0,0,0,8,15,0,73,5.7,75.3,0,261,37,2,0,0,82.3,12,0,0,5,0,3,56.4
145045,Theran Johnson,CB,1,0,,0,0,100,OREGON,0,D05,10,0,0,0,1,2026,0,74.2,50,1,48.7,0,0,6,0,0,0,62.9,9,0,0,0,OREGON,0,0,0,0,50,1,,51,50,71.6,0,264,10,23,0,0,118.8,4,0,0,0,0,0,
145309,Jakobe Thomas,S,4,0,2026,0,1,50,MIAMI FL,6,D08,58,27,0,3,1,2026,0,71.9,20,2,61.4,1,0,34,0,0,0,66.9,0,0,0,0,MIAMI FL,0,0,1,0,15,4,14.3,62.9,10,75.9,0,220,58,14,0,0,64.6,21,0,0,27,0,0,56.8
145655,Cashius Howell,ED,1,0,2026,0,0,0,TEXAS A&M,1,D09,1,1,0,20,1,2026,48,75.7,0,0,70.8,1,0,5,0,0,0,67.1,0,0,0,0,TEXAS A&M,1,0,1,0,,0,0,68,,80.2,0,312,49,0,0,0,39.6,24,0,1,0,0,48,57.1
146608,Deontae Lawson,LB,6,0,2026,1,2,100,ALABAMA,5,D00,58,51,1,10,1,2026,8,57.3,86,6,67.4,1,0,36,0,0,0,82.5,0,0,0,1,ALABAMA,5,0,2,0,37,5,25,74.6,14.3,77.2,0,103,66,39,0,0,158.3,20,0,1,2,1,8,61.2
146617,Tim Keenan III,DI,0,0,2026,0,1,,ALABAMA,1,D96,0,0,0,20,1,2026,35,69.7,0,0,,0,0,0,0,19,0,52.9,0,0,0,0,ALABAMA,0,0,0,0,,0,50,52.7,,76.6,0,103,35,0,16,0,0,15,0,0,0,0,0,55.5
146701,Scooby Williams,LB,0,0,2026,0,0,,TEXAS A&M,0,D00,2,1,0,0,1,2026,1,73.1,0,0,60,0,0,1,0,0,0,56.3,0,0,0,0,TEXAS A&M,0,0,0,0,,1,0,55.4,,68.5,0,312,3,0,0,0,0,2,0,1,0,0,1,
146776,Sage Ryan,S,1,0,,0,1,100,OLE MISS,0,D03,42,17,0,0,1,2026,0,21.8,10,1,60.6,0,0,23,0,0,0,52.4,0,0,0,0,OLE MISS,0,0,0,0,10,13,100,57.8,10,76.2,0,226,42,0,0,0,108.3,19,0,0,12,0,0,
146989,Tyreek Chappell,CB,1,0,2026,0,0,100,TEXAS A&M,0,D07,6,0,0,0,1,2026,0,,3,1,62.9,0,0,4,0,0,0,60,1,0,0,0,TEXAS A&M,0,0,0,0,3,5,,57.2,3,69.5,0,312,6,5,0,0,79.2,2,0,0,0,0,0,
147009,Albert Regis,DI,0,0,2026,0,0,,TEXAS A&M,5,D17,0,0,0,16,1,2026,30,75.5,0,0,60,0,0,0,1,9,0,68.2,0,0,0,0,TEXAS A&M,4,0,0,0,,0,0,67.8,,75.1,0,312,30,0,19,0,0,14,1,1,0,0,1,60.1
148357,Kye Holmes,S,0,0,,0,0,,JAMES MAD,0,D12,2,2,0,0,1,2026,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,JAMES MAD,0,0,0,0,,0,,60,,64.5,0,197,2,0,0,0,0,2,0,0,0,0,0,
148387,Xavier Holmes,ED,1,0,2026,0,0,0,JAMES MAD,1,D09,2,2,0,17,1,2026,30,73,0,0,60,0,0,1,0,0,0,65.5,0,0,0,0,JAMES MAD,1,0,0,0,,0,0,59.3,,78.9,0,197,32,0,0,0,39.6,14,0,0,0,0,30,53.1
149293,Andrew Taddeo,DI,0,0,,0,0,,JAMES MAD,0,D33,0,0,0,14,1,2026,28,73.8,0,0,,0,0,0,0,12,0,74.3,0,1,0,0,JAMES MAD,0,0,1,0,,0,0,74.7,,75.2,0,197,28,0,16,0,0,14,0,3,0,0,0,63.8
149421,Curtis Harris-Lopez,S,0,0,,0,0,,JAMES MAD,1,D21,10,6,0,0,1,2026,0,76.9,0,0,62.1,0,0,5,0,0,0,66,0,0,0,0,JAMES MAD,0,0,0,0,,2,0,66.1,,69.3,0,197,10,0,0,0,0,5,0,1,2,0,0,
156243,TJ Dottery,LB,4,0,,1,1,25,OLE MISS,4,D06,51,42,0,5,1,2027,3,60.9,17,1,44.8,1,0,25,0,0,0,60,0,0,0,0,OLE MISS,2,0,1,0,17,6,12.5,48.8,17,75.8,0,226,54,2,0,0,44.8,24,0,3,3,0,3,53.8
156341,Wesley Bissainthe,LB,1,0,2026,0,1,0,MIAMI FL,6,D31,57,56,0,1,1,2026,0,63.7,0,0,62.5,0,0,40,0,0,0,74.4,0,0,0,0,MIAMI FL,6,0,0,0,,0,11.1,68,,81.5,0,220,57,0,0,0,39.6,16,0,2,0,0,0,59.5
156719,Amar Thomas,ED,1,0,,0,0,100,JAMES MAD,3,D08,8,8,0,6,1,2027,17,77.3,4,1,73.3,0,0,6,0,0,0,38.7,0,0,0,0,JAMES MAD,3,0,0,0,4,0,0,57.5,4,78.1,0,197,25,7,0,0,83.3,13,1,0,0,0,17,69.7
156721,Trent Hendrick,LB,6,0,,1,0,83.3,JAMES MAD,6,D05,50,41,0,2,1,2027,6,83.2,50,5,65.6,1,0,27,0,0,0,55.9,1,0,0,0,JAMES MAD,3,0,1,0,41,8,0,64.4,10,77.1,0,197,56,29,0,1,141,27,1,2,0,1,6,70
156722,Jacob Thomas,S,0,0,2026,0,3,,JAMES MAD,4,D07,43,15,0,5,1,2026,3,29.7,0,0,45.2,1,0,20,0,0,0,61.9,0,0,2,0,JAMES MAD,1,1,1,0,,11,42.9,49.5,,76.4,0,197,46,0,0,0,0,21,0,0,17,0,3,54.4
156724,Justin Eaglin,CB,3,0,,0,1,66.7,JAMES MAD,2,D30,44,4,0,0,1,2027,1,27.9,48,2,58.5,0,1,23,0,0,0,63.3,39,0,1,0,JAMES MAD,1,0,0,0,46,1,33.3,59.7,24,76.2,0,197,45,8,0,0,109.7,22,0,0,0,1,1,
156974,Aiden Gobaira,ED,0,0,,0,0,,JAMES MAD,0,D97,2,2,0,18,1,2028,31,71.1,0,0,60,0,0,1,1,3,0,69.8,0,0,0,0,JAMES MAD,0,0,0,0,,0,0,63.7,,76.5,0,197,33,0,4,0,0,14,0,1,0,0,23,54.1
157064,Bear Alexander,DI,0,0,,0,0,,OREGON,2,D01,0,0,1,33,1,2027,49,75.2,0,0,,0,0,0,13,5,0,60.6,0,1,0,0,OREGON,2,0,2,0,,0,0,70.7,,76.2,0,264,49,0,30,0,0,16,0,1,0,0,1,73.7
157102,Kells Bush,DI,0,0,,0,0,,JAMES MAD,1,D88,0,0,0,8,1,2027,18,69.7,0,0,,0,0,0,1,2,0,61.9,0,0,0,0,JAMES MAD,1,0,0,0,,0,0,60.4,,73,0,197,18,0,15,0,0,10,0,0,0,0,0,56.9
157253,Devon Jackson,LB,4,0,,0,0,75,OREGON,6,D26,30,23,0,8,1,2027,3,81.8,44,3,63,1,0,14,0,0,0,83.5,0,0,0,0,OREGON,3,0,1,0,32,7,0,76.9,14.7,75,0,264,33,16,0,0,110.4,11,0,1,0,0,3,68
157291,Damonic Williams,DI,0,0,2026,0,0,,OKLAHOMA,0,D52,0,0,0,14,1,2026,23,,0,0,,0,0,0,4,0,0,45.1,0,0,0,0,OKLAHOMA,0,0,0,0,,0,,45.3,,73.1,0,261,23,0,18,0,0,9,0,0,0,0,1,54.8
157324,Tre'Von McAlpine,DI,0,0,,0,0,,TULANE,0,D95,0,0,0,14,1,2027,28,,0,0,,1,0,0,0,20,0,56.8,0,0,0,0,TULANE,0,0,1,0,,0,,58.8,,75.8,0,319,28,0,8,0,0,14,0,0,0,0,0,61
157327,Harvey Dyson III,ED,0,0,,1,0,,TULANE,0,D05,0,0,1,14,1,2027,29,72.2,0,0,61.3,0,0,2,0,0,0,56,0,0,0,0,TULANE,1,0,1,0,,0,,68.6,,78.2,0,319,29,0,0,0,0,13,0,0,0,0,29,74
157551,Santana Hopper,DI,0,0,,0,0,,TULANE,2,D29,0,0,0,25,1,2027,45,73.8,0,0,60,0,0,0,35,3,0,67.8,0,0,0,0,TULANE,1,0,0,0,,0,0,64.3,,75.3,0,319,45,0,6,0,0,20,1,0,0,0,1,57
157883,Mo Westmoreland,ED,0,0,,0,0,,TULANE,0,D00,0,0,1,10,1,2026,27,72.2,0,0,62.2,1,0,5,0,0,0,65.5,0,0,0,0,TULANE,1,0,2,0,,0,,71.9,,78.1,0,319,27,0,0,0,0,12,0,0,0,0,27,70.8
158071,Kip Lewis,LB,3,0,,1,0,33.3,OKLAHOMA,1,D10,36,30,1,9,1,2027,7,78.4,23,1,49.3,0,0,19,0,0,0,93.1,0,1,0,0,OKLAHOMA,2,0,2,0,23,6,0,71.4,23,75.8,0,261,43,7,0,0,61.8,15,1,1,0,0,7,60.2
158074,Robert Spears-Jennings,S,0,0,2026,0,2,,OKLAHOMA,1,D03,40,16,0,1,1,2026,0,38.3,0,0,61.6,0,0,26,0,0,0,64.5,1,0,0,0,OKLAHOMA,1,0,0,0,,12,40,62.5,,76.3,0,261,40,0,0,0,0,13,0,2,11,0,0,57.7
158080,R Mason Thomas,ED,1,0,2026,0,0,100,OKLAHOMA,3,D32,0,0,0,23,1,2026,30,75.9,4,1,61.1,2,0,1,1,0,0,65.4,0,1,0,0,OKLAHOMA,3,0,3,0,4,0,0,64,4,76.9,0,261,30,0,0,0,83.3,6,0,0,0,0,29,59.1
158089,Kobie McKinzie,LB,1,0,,0,1,100,OKLAHOMA,0,D11,12,9,0,2,1,2027,0,20,5,1,50.5,0,0,5,0,0,0,53.6,1,0,0,0,OKLAHOMA,0,0,0,0,5,2,100,43.9,5,70.9,0,261,12,1,0,0,87.5,5,0,0,0,0,0,58.1
158098,Owen Heinecke,LB,1,0,,0,2,100,OKLAHOMA,3,D38,39,34,1,13,1,2027,4,41,8,1,66.7,3,0,15,0,0,0,63.9,0,0,0,0,OKLAHOMA,4,0,4,0,8,5,28.6,63.7,8,75.7,0,261,43,3,0,0,100,15,1,2,0,0,4,54.4
158415,Kameron Hamilton,ED,0,0,,0,0,,TULANE,0,D06,0,0,0,25,1,2027,36,,0,0,60,0,0,1,22,4,0,66.1,0,0,0,1,TULANE,0,0,0,0,,0,,61.2,,75.4,0,319,36,0,2,0,0,10,0,0,0,0,8,56.8
158546,Keon Sabb,S,1,0,,0,2,100,ALABAMA,5,D03,66,11,0,7,1,2027,8,49.7,17,1,61,1,0,44,0,0,0,69.2,0,0,0,0,ALABAMA,1,0,1,0,17,11,28.6,61.3,17,80.1,0,103,74,17,0,0,118.8,23,0,0,44,0,8,49
162733,Chris Graves Jr.,CB,1,0,,0,2,0,OLE MISS,0,D32,32,2,0,0,1,2027,0,22.3,0,0,57.5,0,0,21,0,0,0,52.9,28,0,0,0,OLE MISS,0,0,0,0,,1,100,55.9,,74.4,0,226,32,0,0,0,39.6,11,0,0,1,0,0,
162737,Ahmad Moten Sr.,DI,0,0,,0,0,,MIAMI FL,1,D99,1,0,0,18,1,2027,32,69.7,0,0,,0,0,0,0,5,0,49.7,0,0,0,0,MIAMI FL,0,0,0,0,,0,0,49.4,,74.9,0,220,33,0,27,0,0,15,0,0,0,0,0,54.3
163288,Bryce Boettcher,LB,6,0,2026,0,0,50,OREGON,5,D28,53,44,0,9,1,2026,5,83.1,10,3,68.3,2,0,27,0,0,0,49.2,0,1,0,0,OREGON,1,0,3,0,5,9,0,64.3,3.3,77.1,0,264,58,8,0,0,56.3,22,0,1,0,0,5,70.7
163547,Ricky Fletcher,CB,0,0,,0,0,,OLE MISS,0,D09,14,0,0,0,1,2027,0,,0,0,65.2,0,0,11,0,0,0,60,14,0,0,0,OLE MISS,0,0,0,0,,0,,65.7,,72.2,0,226,14,0,0,0,0,3,0,0,0,0,0,
163598,Antonio Kite,CB,4,0,,0,1,75,OLE MISS,3,D08,44,10,0,0,1,2027,0,59.5,19,3,61.6,0,0,25,0,0,0,63.9,34,0,0,0,OLE MISS,1,0,0,0,8,0,25,62.7,6.3,73.9,0,226,44,12,0,0,84.4,19,0,0,0,0,0,
163644,Keionte Scott,CB,7,0,2026,1,3,85.7,MIAMI FL,6,D00,57,18,2,6,1,2026,0,39.3,34,6,63.4,1,0,38,0,0,0,75.7,0,0,0,0,MIAMI FL,4,0,3,0,14,39,33.3,73.2,5.7,76.1,0,220,57,32,0,0,86.9,13,1,0,0,0,0,86.6
163648,Tyler Banks,LB,3,0,,0,1,100,OLE MISS,0,D38,13,12,0,0,1,2026,0,25.9,68,3,29.5,0,0,10,0,0,0,54.5,0,0,0,0,OLE MISS,0,0,0,0,40,1,100,27.8,22.7,70.2,0,226,13,24,0,0,118.8,3,0,0,0,0,0,
163652,Nick Cull,S,1,0,,0,0,100,OLE MISS,2,D29,42,8,0,0,1,2027,0,80.5,14,1,54.4,0,0,29,0,0,0,67.4,0,0,0,0,OLE MISS,0,0,0,0,14,15,0,57.6,14,76.6,0,226,42,5,0,0,118.8,13,0,1,19,0,0,
163658,Zxavian Harris,DI,0,0,2026,0,1,,OLE MISS,4,D51,0,0,0,16,1,2026,35,51.5,0,0,60,1,0,0,6,2,0,64.2,0,0,0,0,OLE MISS,4,0,1,0,,0,20,66.9,,75.5,0,226,35,0,23,0,0,19,1,0,0,0,4,64.8
163745,Marvin Jones Jr.,ED,0,0,2026,0,0,,OKLAHOMA,0,D97,0,0,1,15,1,2026,30,71.1,0,0,64.4,1,0,3,0,0,0,65.9,0,0,0,0,OKLAHOMA,1,0,2,0,,0,,68,,76.6,0,261,30,0,0,0,0,12,0,0,0,0,30,58.5
164154,Derrick Shepard Jr.,DI,0,0,,0,0,,TULANE,0,D94,0,0,0,8,1,2027,18,,0,0,,1,0,0,0,13,0,54.9,0,0,0,0,TULANE,0,0,1,0,,0,,58.3,,74.2,0,319,18,0,5,0,0,10,0,0,0,0,0,64.4
167564,Wydett Williams Jr.,S,1,0,2026,0,0,100,OLE MISS,4,D16,23,3,0,0,1,2026,1,83.2,10,1,58.1,0,0,12,0,0,0,71.6,0,0,0,0,OLE MISS,1,0,0,0,10,1,0,64.6,10,74.8,0,226,24,0,0,0,108.3,12,0,1,19,0,1,
169698,Malik Benson,WR,0,0,2026,0,0,,OREGON,0,04,1,0,0,0,1,2026,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,OREGON,0,0,0,0,,0,,60,,60,0,264,1,0,0,0,0,1,0,0,0,0,0,
169970,Kevin Adams III,S,3,0,,0,1,66.7,TULANE,7,D07,36,18,0,0,1,2028,0,70.4,21,2,36.3,0,0,15,0,0,0,84.9,0,0,0,0,TULANE,4,0,0,0,15,7,10,55.7,10.5,74.6,0,319,36,8,0,0,86.8,21,0,2,11,0,0,
169974,Jean Claude Joseph III,LB,0,0,,0,0,,TULANE,0,D44,1,1,0,0,1,2028,0,,0,0,60,0,0,1,0,0,0,,0,0,0,0,TULANE,0,0,0,0,,0,,61.4,,64.1,0,319,1,0,0,0,0,0,0,0,0,0,0,
169979,Jah'rie Garner,ED,0,0,,0,0,,TULANE,0,D48,0,0,0,4,1,2028,14,,0,0,62,0,0,5,0,0,0,61.4,0,0,0,0,TULANE,0,0,0,0,,0,,61.7,,75.2,0,319,14,0,0,0,0,5,0,0,0,0,14,56.9
169982,Joker Johnson,CB,4,0,,0,3,75,TULANE,3,D20,54,5,0,1,1,2028,2,38.9,23,3,66.7,0,0,33,0,0,0,60.5,48,0,0,0,TULANE,1,0,0,0,15,1,37.5,66.3,7.7,77.3,0,319,56,2,0,0,88.5,22,0,2,0,0,2,60
169985,Joshua Moore,S,1,0,,0,1,0,TULANE,1,D30,26,11,0,0,1,2028,2,53.5,0,0,64.6,0,0,13,0,0,0,63.7,0,0,0,0,TULANE,0,0,0,0,,6,33.3,65.4,,74.3,0,319,28,0,0,0,39.6,15,0,1,9,0,2,
169992,Makai Williams,LB,0,0,,0,0,,TULANE,2,D42,16,16,0,3,1,2028,0,76.1,0,0,64.1,0,0,7,0,0,0,73.3,0,0,0,0,TULANE,1,0,0,0,,0,0,70.8,,71.7,0,319,16,0,0,0,0,6,0,0,0,0,0,56.1
170082,Rueben Bain Jr.,ED,0,0,2026,0,1,,MIAMI FL,1,D04,1,0,3,50,1,2026,70,58.4,0,0,61.2,5,0,0,11,0,0,65.5,0,0,0,0,MIAMI FL,4,0,8,0,,0,33.3,72.6,,79.5,0,220,71,0,0,0,0,21,1,1,0,0,59,68.1
170245,Princewill Umanmielen,ED,1,0,,0,0,100,OLE MISS,0,D01,0,0,2,23,1,2028,38,75.2,0,1,60.2,2,0,2,0,0,0,68.7,0,1,0,0,OLE MISS,2,0,5,0,0,0,,67.5,0,79.2,0,226,38,6,0,0,79.2,13,0,0,0,0,38,62.6
170434,Zechariah Poyser,S,1,0,,0,0,0,MIAMI FL,3,D07,61,16,0,1,1,2028,2,83,0,0,70.5,0,0,45,0,0,0,67.7,0,0,0,0,MIAMI FL,0,0,0,0,,3,0,70.7,,78.2,0,220,63,0,0,0,39.6,17,0,1,41,0,2,59.2
170449,David Blay Jr.,DI,0,0,2026,0,1,,MIAMI FL,2,D11,0,0,0,19,1,2026,29,32,0,0,,1,0,0,0,24,0,55.1,0,0,1,0,MIAMI FL,2,0,1,0,,0,33.3,55.9,,0,0,220,29,0,5,0,0,10,0,0,0,0,0,68.5
170943,TJ McGill,S,0,0,,0,1,,JAMES MAD,1,D16,10,7,0,0,1,2028,1,38.9,0,0,55,0,0,5,0,0,0,63.6,0,0,0,0,JAMES MAD,0,0,0,0,,3,50,58.3,,71.2,0,197,11,0,0,0,0,6,0,0,0,0,1,
171575,Marcus Ratcliffe,S,1,0,,0,0,100,TEXAS A&M,2,D03,43,23,0,2,1,2028,1,79.5,1,1,67.7,0,0,21,0,0,0,42.6,0,0,0,0,TEXAS A&M,2,0,0,0,1,11,0,59.2,1,76,0,312,44,5,0,0,79.2,21,0,0,9,0,1,58.2
172239,Derrick Barksdale,CB,7,0,,0,2,71.4,JAMES MAD,3,D32,50,11,0,1,1,2027,1,29.2,100,5,49.1,0,0,27,0,0,0,52.4,12,0,1,0,JAMES MAD,1,0,0,0,40,27,40,44.9,20,0,0,197,51,60,0,0,153.3,23,0,0,0,1,1,60
172254,Mychal McMullin,DI,0,0,,0,0,,JAMES MAD,2,D93,0,0,0,9,1,2028,20,72.4,0,0,,0,0,0,0,0,0,48.9,0,0,0,0,JAMES MAD,2,0,0,0,,0,0,48.5,,73.5,0,197,20,0,18,0,0,11,0,0,0,0,2,56.6
172266,Gannon Weathersby,LB,0,0,,0,0,,JAMES MAD,0,D03,15,13,0,1,1,2028,0,,0,0,63.7,0,0,7,0,0,0,33.9,0,0,0,0,JAMES MAD,0,0,0,0,,2,,47.6,,69.9,0,197,15,0,0,0,0,7,0,0,0,0,0,60
172311,Jordan Norman,ED,0,0,,0,0,,TULANE,2,D09,0,0,0,17,1,2028,34,74.8,0,0,,0,0,0,24,0,0,53.9,0,0,0,0,TULANE,1,0,0,0,,0,0,52.1,,75.3,0,319,34,0,1,0,0,17,0,1,0,0,9,54
172349,LJ Green,CB,0,0,,0,0,,TULANE,0,D22,16,1,0,0,1,2028,0,,0,0,64.6,0,0,8,0,0,0,61.2,15,0,0,0,TULANE,0,0,0,0,,0,,65.3,,72.1,0,319,16,0,0,0,0,8,0,0,0,0,0,
172364,Chris Rodgers,LB,4,0,,0,2,100,TULANE,3,D04,56,55,0,1,1,2028,6,38.6,48,4,41.9,1,0,33,0,0,0,59.1,0,0,0,0,TULANE,1,0,1,0,26,1,33.3,48.1,12,76.7,0,319,62,31,0,0,116.7,28,0,1,0,0,6,63.7
172380,Edric Hill,DI,0,0,,0,0,,ALABAMA,0,D94,0,0,0,20,1,2028,31,,0,0,,1,0,0,5,0,0,65.3,0,0,0,0,ALABAMA,0,0,1,0,,0,,62.1,,75.1,0,103,31,0,18,0,0,11,0,0,0,0,8,57.3
172384,Justin Jefferson,LB,5,0,2026,0,1,60,ALABAMA,9,D10,48,48,1,3,1,2026,3,67.7,35,3,64.7,0,0,35,0,0,0,82.5,0,0,0,0,ALABAMA,6,0,1,0,22,0,10,75.3,11.7,74.6,0,103,51,5,0,1,81.3,13,1,0,0,0,3,67.7
